,uid,month,loan_sum,total_loan_amount
2680,90496,Nov-16,5.83084171,10.72194826
5120,83202,Nov-16,5.83084171,31.99646847
5429,42488,Nov-16,5.83084171,21.88858255
6117,14667,Nov-16,5.83084171,19.84638259
6330,54382,Nov-16,5.83084171,10.80039085
6424,56878,Nov-16,5.83084171,19.84638259
6832,83233,Nov-16,5.83084171,15.19010121
9958,87596,Nov-16,5.83084171,30.56324304
13619,55751,Nov-16,5.83084171,22.6893446
15965,8756,Nov-16,5.83084171,67.61105227
17954,27846,Nov-16,5.83084171,39.686172
39,84057,Nov-16,5.836040761,5.836040761
84,39930,Nov-16,5.836040761,5.836040761
108,8265,Nov-16,5.836040761,5.836040761
286,70673,Nov-16,5.836040761,42.7969651
321,39153,Nov-16,5.836040761,14.94736919
336,74080,Nov-16,5.836040761,5.836040761
370,36257,Nov-16,5.836040761,42.92774687
518,54698,Nov-16,5.836040761,15.32975499
521,14809,Nov-16,5.836040761,5.836040761
770,23873,Nov-16,5.836040761,10.81083195
805,29777,Nov-16,5.836040761,19.46135956
848,60170,Nov-16,5.836040761,5.836040761
865,56786,Nov-16,5.836040761,5.836040761
910,15275,Nov-16,5.836040761,34.15795181
942,49856,Nov-16,5.836040761,15.0239323
1052,7515,Nov-16,5.836040761,14.30806976
1100,48572,Nov-16,5.836040761,10.79333431
1170,10091,Nov-16,5.836040761,5.836040761
1247,41950,Nov-16,5.836040761,15.2819709
1333,12814,Nov-16,5.836040761,5.836040761
1647,19721,Nov-16,5.836040761,15.46061432
1671,28908,Nov-16,5.836040761,24.00666364
1808,73047,Nov-16,5.836040761,28.33810093
1973,74912,Nov-16,5.836040761,5.836040761
1978,55680,Nov-16,5.836040761,5.836040761
2061,40435,Nov-16,5.836040761,10.73767512
2066,90203,Nov-16,5.836040761,14.6193727
2125,26197,Nov-16,5.836040761,19.39592644
2159,67207,Nov-16,5.836040761,10.79333431
2289,88602,Nov-16,5.836040761,5.836040761
2365,42871,Nov-16,5.836040761,32.20038551
2370,81204,Nov-16,5.836040761,5.836040761
2390,10014,Nov-16,5.836040761,10.44578519
2532,71122,Nov-16,5.836040761,5.836040761
2567,66903,Nov-16,5.836040761,5.836040761
2701,40243,Nov-16,5.836040761,10.63215404
2722,85906,Nov-16,5.836040761,15.30732468
2737,2498,Nov-16,5.836040761,5.836040761
2741,75089,Nov-16,5.836040761,10.73767512
3021,84579,Nov-16,5.836040761,5.836040761
3093,90463,Nov-16,5.836040761,19.06132473
3166,53121,Nov-16,5.836040761,10.79333431
3198,31759,Nov-16,5.836040761,19.89937178
3235,75307,Nov-16,5.836040761,14.67297862
3247,47598,Nov-16,5.836040761,5.836040761
3265,81227,Nov-16,5.836040761,5.836040761
3268,75514,Nov-16,5.836040761,5.836040761
3280,6888,Nov-16,5.836040761,10.44578519
3287,75180,Nov-16,5.836040761,5.836040761
3293,68570,Nov-16,5.836040761,5.836040761
3300,32967,Nov-16,5.836040761,10.81083195
3327,79886,Nov-16,5.836040761,10.44578519
3378,14854,Nov-16,5.836040761,10.73767512
3392,42754,Nov-16,5.836040761,5.836040761
3455,37242,Nov-16,5.836040761,5.836040761
3456,13033,Nov-16,5.836040761,5.836040761
3482,86669,Nov-16,5.836040761,10.44578519
3488,90696,Nov-16,5.836040761,5.836040761
3571,57934,Nov-16,5.836040761,20.59947861
3596,60559,Nov-16,5.836040761,5.836040761
3602,46033,Nov-16,5.836040761,15.30732468
3677,45035,Nov-16,5.836040761,5.836040761
3767,12903,Nov-16,5.836040761,10.44578519
3817,85945,Nov-16,5.836040761,5.836040761
3842,49127,Nov-16,5.836040761,28.33810093
3851,69582,Nov-16,5.836040761,5.836040761
3868,23413,Nov-16,5.836040761,5.836040761
3892,15804,Nov-16,5.836040761,5.836040761
3991,44547,Nov-16,5.836040761,10.44578519
4102,52040,Nov-16,5.836040761,10.44578519
4132,60880,Nov-16,5.836040761,5.836040761
4162,42528,Nov-16,5.836040761,14.85163066
4167,14853,Nov-16,5.836040761,5.836040761
4177,6947,Nov-16,5.836040761,5.836040761
4183,29063,Nov-16,5.836040761,5.836040761
4204,2712,Nov-16,5.836040761,16.08548824
4271,55743,Nov-16,5.836040761,5.836040761
4278,81315,Nov-16,5.836040761,5.836040761
4303,17056,Nov-16,5.836040761,5.836040761
4335,50606,Nov-16,5.836040761,5.836040761
4358,47627,Nov-16,5.836040761,5.836040761
4397,79491,Nov-16,5.836040761,10.78096707
4484,68197,Nov-16,5.836040761,26.51241595
4527,35781,Nov-16,5.836040761,10.44578519
4596,70513,Nov-16,5.836040761,5.836040761
4599,20953,Nov-16,5.836040761,40.15061129
4624,10883,Nov-16,5.836040761,15.46061432
4646,26741,Nov-16,5.836040761,5.836040761
4697,24265,Nov-16,5.836040761,10.79333431
4731,66839,Nov-16,5.836040761,10.44578519
4837,54695,Nov-16,5.836040761,5.836040761
4955,74795,Nov-16,5.836040761,5.836040761
4958,71791,Nov-16,5.836040761,5.836040761
4962,43010,Nov-16,5.836040761,15.30732468
5035,81385,Nov-16,5.836040761,5.836040761
5067,81095,Nov-16,5.836040761,5.836040761
5069,32320,Nov-16,5.836040761,5.836040761
5100,33961,Nov-16,5.836040761,5.836040761
5119,49510,Nov-16,5.836040761,10.79333431
5163,24156,Nov-16,5.836040761,31.3960676
5237,78078,Nov-16,5.836040761,10.07463296
5254,28947,Nov-16,5.836040761,5.836040761
5300,41124,Nov-16,5.836040761,5.836040761
5348,54737,Nov-16,5.836040761,5.836040761
5352,21364,Nov-16,5.836040761,5.836040761
5408,7194,Nov-16,5.836040761,5.836040761
5422,47195,Nov-16,5.836040761,5.836040761
5449,30777,Nov-16,5.836040761,5.836040761
5454,46198,Nov-16,5.836040761,5.836040761
5511,67302,Nov-16,5.836040761,27.56041922
5513,16714,Nov-16,5.836040761,10.81083195
5674,34007,Nov-16,5.836040761,10.44578519
5705,6073,Nov-16,5.836040761,5.836040761
5770,68341,Nov-16,5.836040761,25.18412792
5809,15955,Nov-16,5.836040761,10.07463296
5867,43790,Nov-16,5.836040761,10.07463296
6008,82783,Nov-16,5.836040761,10.81083195
6048,17779,Nov-16,5.836040761,14.30806976
6073,7814,Nov-16,5.836040761,10.44578519
6106,29492,Nov-16,5.836040761,5.836040761
6121,25377,Nov-16,5.836040761,5.836040761
6126,19958,Nov-16,5.836040761,5.836040761
6135,58452,Nov-16,5.836040761,15.03017066
6205,43449,Nov-16,5.836040761,5.836040761
6256,50974,Nov-16,5.836040761,15.46061432
6344,3702,Nov-16,5.836040761,10.44578519
6363,42699,Nov-16,5.836040761,46.92830625
6396,48592,Nov-16,5.836040761,5.836040761
6422,81737,Nov-16,5.836040761,5.836040761
6472,41423,Nov-16,5.836040761,24.11873636
6525,19522,Nov-16,5.836040761,10.81083195
6533,9845,Nov-16,5.836040761,15.30732468
6584,8511,Nov-16,5.836040761,5.836040761
6608,56468,Nov-16,5.836040761,5.836040761
6696,10815,Nov-16,5.836040761,15.42053498
6731,5973,Nov-16,5.836040761,15.46061432
6751,63313,Nov-16,5.836040761,5.836040761
6761,83332,Nov-16,5.836040761,5.836040761
6780,28781,Nov-16,5.836040761,5.836040761
6967,75305,Nov-16,5.836040761,10.44578519
7009,2095,Nov-16,5.836040761,5.836040761
7010,80323,Nov-16,5.836040761,5.836040761
7070,15208,Nov-16,5.836040761,5.836040761
7081,33628,Nov-16,5.836040761,58.35671967
7183,62392,Nov-16,5.836040761,5.836040761
7189,29142,Nov-16,5.836040761,5.836040761
7201,5543,Nov-16,5.836040761,5.836040761
7267,1011,Nov-16,5.836040761,5.836040761
7312,14077,Nov-16,5.836040761,5.836040761
7314,83863,Nov-16,5.836040761,5.836040761
7343,4896,Nov-16,5.836040761,10.07463296
7371,67792,Nov-16,5.836040761,5.836040761
7386,70617,Nov-16,5.836040761,15.42825007
7447,47971,Nov-16,5.836040761,5.836040761
7495,40027,Nov-16,5.836040761,5.836040761
7522,88009,Nov-16,5.836040761,50.07109837
7566,9757,Nov-16,5.836040761,5.836040761
7639,17544,Nov-16,5.836040761,5.836040761
7641,73023,Nov-16,5.836040761,28.33810093
7684,78496,Nov-16,5.836040761,5.836040761
7710,55632,Nov-16,5.836040761,10.79333431
7774,79077,Nov-16,5.836040761,5.836040761
7844,50218,Nov-16,5.836040761,5.836040761
7927,25959,Nov-16,5.836040761,10.44578519
7987,70726,Nov-16,5.836040761,10.63215404
8146,40995,Nov-16,5.836040761,15.36650188
8161,87961,Nov-16,5.836040761,36.24404038
8211,3865,Nov-16,5.836040761,10.81083195
8249,22859,Nov-16,5.836040761,5.836040761
8253,29135,Nov-16,5.836040761,10.44578519
8280,30782,Nov-16,5.836040761,5.836040761
8317,15331,Nov-16,5.836040761,5.836040761
8539,44778,Nov-16,5.836040761,5.836040761
8684,55678,Nov-16,5.836040761,10.73767512
8739,20437,Nov-16,5.836040761,10.73767512
8977,68122,Nov-16,5.836040761,28.33810093
9041,25121,Nov-16,5.836040761,5.836040761
9058,88127,Nov-16,5.836040761,10.44578519
9089,84455,Nov-16,5.836040761,15.42053498
9165,30181,Nov-16,5.836040761,15.30732468
9206,51351,Nov-16,5.836040761,15.30732468
9209,44634,Nov-16,5.836040761,14.30806976
9220,34184,Nov-16,5.836040761,5.836040761
9237,17925,Nov-16,5.836040761,19.89937178
9311,50362,Nov-16,5.836040761,5.836040761
9360,31911,Nov-16,5.836040761,11.55880912
9376,5681,Nov-16,5.836040761,10.71211848
9402,65428,Nov-16,5.836040761,10.44578519
9504,5004,Nov-16,5.836040761,10.63215404
9579,49032,Nov-16,5.836040761,31.47842425
9648,89948,Nov-16,5.836040761,27.98102093
9663,64089,Nov-16,5.836040761,5.836040761
9713,46234,Nov-16,5.836040761,47.64952381
9729,89456,Nov-16,5.836040761,10.79333431
9780,63025,Nov-16,5.836040761,5.836040761
9922,10468,Nov-16,5.836040761,19.06132473
9947,60459,Nov-16,5.836040761,10.63215404
10024,16682,Nov-16,5.836040761,15.35510187
10075,73193,Nov-16,5.836040761,14.74605789
10104,47068,Nov-16,5.836040761,10.73767512
10201,57817,Nov-16,5.836040761,23.43706097
10250,52701,Nov-16,5.836040761,17.74060815
10320,79475,Nov-16,5.836040761,5.836040761
10346,19934,Nov-16,5.836040761,15.30732468
10361,21419,Nov-16,5.836040761,19.67297187
10397,73222,Nov-16,5.836040761,5.836040761
10429,6200,Nov-16,5.836040761,5.836040761
10467,31094,Nov-16,5.836040761,23.57531509
10504,27839,Nov-16,5.836040761,10.79333431
10575,47197,Nov-16,5.836040761,51.26680599
10849,52395,Nov-16,5.836040761,23.92270464
10856,40385,Nov-16,5.836040761,5.836040761
11093,37149,Nov-16,5.836040761,5.836040761
11153,59711,Nov-16,5.836040761,5.836040761
11184,72954,Nov-16,5.836040761,5.836040761
11214,36121,Nov-16,5.836040761,10.81083195
11271,45255,Nov-16,5.836040761,10.69239321
11336,44193,Nov-16,5.836040761,5.836040761
11418,37654,Nov-16,5.836040761,5.836040761
11438,16289,Nov-16,5.836040761,15.59932329
11440,55214,Nov-16,5.836040761,28.33810093
11487,31154,Nov-16,5.836040761,28.33810093
11506,70769,Nov-16,5.836040761,5.836040761
11517,63770,Nov-16,5.836040761,19.71303052
11544,34971,Nov-16,5.836040761,10.44578519
11558,25566,Nov-16,5.836040761,5.836040761
11598,27644,Nov-16,5.836040761,5.836040761
11639,23827,Nov-16,5.836040761,5.836040761
11696,51188,Nov-16,5.836040761,5.836040761
11717,36809,Nov-16,5.836040761,21.17314654
11722,42715,Nov-16,5.836040761,5.836040761
11886,43482,Nov-16,5.836040761,23.60588983
11910,12479,Nov-16,5.836040761,5.836040761
11921,28271,Nov-16,5.836040761,10.79333431
11962,52488,Nov-16,5.836040761,5.836040761
12019,22987,Nov-16,5.836040761,10.44578519
12035,86983,Nov-16,5.836040761,39.74641466
12142,72620,Nov-16,5.836040761,19.75310985
12203,36023,Nov-16,5.836040761,5.836040761
12257,59765,Nov-16,5.836040761,19.89937178
12265,76333,Nov-16,5.836040761,5.836040761
12470,27449,Nov-16,5.836040761,20.92180852
12478,745,Nov-16,5.836040761,51.51180839
12597,3626,Nov-16,5.836040761,5.836040761
12604,66228,Nov-16,5.836040761,10.73767512
12634,44345,Nov-16,5.836040761,5.836040761
12731,90451,Nov-16,5.836040761,5.836040761
12801,29013,Nov-16,5.836040761,5.836040761
12827,83028,Nov-16,5.836040761,5.836040761
12831,43432,Nov-16,5.836040761,5.836040761
12835,12176,Nov-16,5.836040761,5.836040761
12959,64749,Nov-16,5.836040761,5.836040761
12964,38978,Nov-16,5.836040761,5.836040761
13030,89076,Nov-16,5.836040761,5.836040761
13069,22299,Nov-16,5.836040761,5.836040761
13151,74172,Nov-16,5.836040761,5.836040761
13189,39109,Nov-16,5.836040761,5.836040761
13231,5291,Nov-16,5.836040761,10.79333431
13368,24260,Nov-16,5.836040761,15.38045909
13404,50298,Nov-16,5.836040761,5.836040761
13419,44569,Nov-16,5.836040761,5.836040761
13430,43009,Nov-16,5.836040761,5.836040761
13479,51142,Nov-16,5.836040761,5.836040761
13523,25249,Nov-16,5.836040761,5.836040761
13560,24111,Nov-16,5.836040761,15.03017066
13570,7508,Nov-16,5.836040761,10.73767512
13591,54649,Nov-16,5.836040761,5.836040761
13622,81384,Nov-16,5.836040761,5.836040761
13627,43725,Nov-16,5.836040761,32.20038551
13653,7485,Nov-16,5.836040761,5.836040761
13703,35611,Nov-16,5.836040761,19.82624082
13805,25923,Nov-16,5.836040761,23.6885254
13806,39600,Nov-16,5.836040761,5.836040761
13826,46066,Nov-16,5.836040761,5.836040761
13848,76622,Nov-16,5.836040761,5.836040761
13875,65351,Nov-16,5.836040761,5.836040761
13905,31826,Nov-16,5.836040761,10.73767512
13913,39865,Nov-16,5.836040761,10.44578519
13922,82095,Nov-16,5.836040761,5.836040761
13938,44785,Nov-16,5.836040761,5.836040761
14088,86920,Nov-16,5.836040761,5.836040761
14102,15307,Nov-16,5.836040761,5.836040761
14111,63646,Nov-16,5.836040761,5.836040761
14125,87144,Nov-16,5.836040761,10.79333431
14150,2375,Nov-16,5.836040761,10.79969038
14190,9495,Nov-16,5.836040761,5.836040761
14207,2930,Nov-16,5.836040761,5.836040761
14209,59713,Nov-16,5.836040761,10.81083195
14228,72280,Nov-16,5.836040761,23.5753151
14231,38177,Nov-16,5.836040761,5.836040761
14252,78385,Nov-16,5.836040761,5.836040761
14255,37957,Nov-16,5.836040761,10.44578519
14257,34628,Nov-16,5.836040761,5.836040761
14293,69314,Nov-16,5.836040761,5.836040761
14299,41101,Nov-16,5.836040761,5.836040761
14414,49657,Nov-16,5.836040761,5.836040761
14432,61221,Nov-16,5.836040761,5.836040761
14455,51580,Nov-16,5.836040761,5.836040761
14476,85923,Nov-16,5.836040761,10.63215404
14481,25936,Nov-16,5.836040761,5.836040761
14504,57483,Nov-16,5.836040761,10.79333431
14522,64920,Nov-16,5.836040761,15.35510187
14563,84209,Nov-16,5.836040761,5.836040761
14576,36408,Nov-16,5.836040761,5.836040761
14586,82862,Nov-16,5.836040761,5.836040761
14694,77121,Nov-16,5.836040761,5.836040761
14757,72466,Nov-16,5.836040761,5.836040761
14763,64622,Nov-16,5.836040761,5.836040761
14796,4089,Nov-16,5.836040761,5.836040761
14935,40859,Nov-16,5.836040761,24.11873636
15059,58593,Nov-16,5.836040761,5.836040761
15080,59709,Nov-16,5.836040761,5.836040761
15088,18593,Nov-16,5.836040761,15.27988668
15089,13447,Nov-16,5.836040761,15.29158589
15178,70994,Nov-16,5.836040761,10.80650352
15214,73138,Nov-16,5.836040761,10.44578519
15220,39370,Nov-16,5.836040761,10.44578519
15221,85106,Nov-16,5.836040761,19.46907465
15250,84643,Nov-16,5.836040761,30.69180461
15258,69877,Nov-16,5.836040761,36.2819079
15276,82609,Nov-16,5.836040761,10.81083195
15307,45464,Nov-16,5.836040761,51.37836968
15387,18847,Nov-16,5.836040761,19.14425548
15487,15765,Nov-16,5.836040761,15.30732468
15637,87479,Nov-16,5.836040761,5.836040761
15675,73504,Nov-16,5.836040761,10.79333431
15677,55864,Nov-16,5.836040761,10.44578519
15687,13107,Nov-16,5.836040761,15.46061432
15693,64405,Nov-16,5.836040761,5.836040761
15703,33009,Nov-16,5.836040761,27.54480479
15715,33978,Nov-16,5.836040761,5.836040761
15727,58893,Nov-16,5.836040761,23.94019636
15792,65520,Nov-16,5.836040761,5.836040761
15814,3132,Nov-16,5.836040761,5.836040761
15831,42228,Nov-16,5.836040761,10.44578519
15836,34690,Nov-16,5.836040761,10.44578519
15852,85927,Nov-16,5.836040761,14.73843588
15902,76807,Nov-16,5.836040761,5.836040761
15943,4046,Nov-16,5.836040761,5.836040761
15970,33671,Nov-16,5.836040761,10.44578519
16020,37320,Nov-16,5.836040761,5.836040761
16118,46491,Nov-16,5.836040761,5.836040761
16134,56436,Nov-16,5.836040761,5.836040761
16221,72425,Nov-16,5.836040761,5.836040761
16231,41014,Nov-16,5.836040761,23.43675102
16350,35000,Nov-16,5.836040761,5.836040761
16364,83645,Nov-16,5.836040761,92.70226908
16374,6993,Nov-16,5.836040761,43.78723924
16400,55653,Nov-16,5.836040761,5.836040761
16539,65681,Nov-16,5.836040761,5.836040761
16631,76247,Nov-16,5.836040761,14.9902206
16633,27976,Nov-16,5.836040761,51.48649595
16666,34339,Nov-16,5.836040761,10.7760599
16707,70977,Nov-16,5.836040761,5.836040761
16865,35702,Nov-16,5.836040761,5.836040761
16982,62919,Nov-16,5.836040761,10.73767512
17100,71405,Nov-16,5.836040761,5.836040761
17122,67285,Nov-16,5.836040761,5.836040761
17196,20014,Nov-16,5.836040761,5.836040761
17211,8267,Nov-16,5.836040761,27.90788997
17272,35675,Nov-16,5.836040761,15.30732468
17298,70771,Nov-16,5.836040761,5.836040761
17311,64222,Nov-16,5.836040761,5.836040761
17341,22692,Nov-16,5.836040761,5.836040761
17350,17561,Nov-16,5.836040761,15.44524982
17360,13061,Nov-16,5.836040761,51.07297758
17366,67628,Nov-16,5.836040761,5.836040761
17378,8527,Nov-16,5.836040761,15.46061432
17436,53337,Nov-16,5.836040761,5.836040761
17445,73968,Nov-16,5.836040761,5.836040761
17447,8513,Nov-16,5.836040761,5.836040761
17507,18335,Nov-16,5.836040761,5.836040761
17523,6249,Nov-16,5.836040761,14.30183767
17528,50998,Nov-16,5.836040761,10.44578519
17596,38811,Nov-16,5.836040761,5.836040761
17843,13992,Nov-16,5.836040761,10.81083195
17869,55910,Nov-16,5.836040761,5.836040761
17908,68708,Nov-16,5.836040761,5.836040761
18084,9544,Nov-16,5.836040761,10.73767512
18086,38674,Nov-16,5.836040761,5.836040761
18193,15717,Nov-16,5.836040761,5.836040761
18240,3705,Nov-16,5.836040761,10.73767512
18305,27541,Nov-16,5.836040761,5.836040761
18440,22509,Nov-16,5.836040761,19.16988818
18442,79547,Nov-16,5.836040761,5.836040761
18456,56281,Nov-16,5.836040761,10.44578519
18486,39050,Nov-16,5.836040761,5.836040761
18531,26877,Nov-16,5.836040761,10.07463296
18552,5083,Nov-16,5.836040761,28.33810093
18583,62886,Nov-16,5.836040761,35.70559009
18607,9305,Nov-16,5.836040761,16.10309628
18613,56063,Nov-16,5.836040761,15.42053498
18669,14254,Nov-16,5.836040761,19.89937178
18774,45722,Nov-16,5.836040761,51.51180839
18776,54802,Nov-16,5.836040761,5.836040761
19033,31398,Nov-16,5.836040761,23.68847541
19055,35178,Nov-16,5.836040761,5.836040761
19139,6468,Nov-16,5.836040761,5.836040761
2900,5730,Nov-16,5.841196669,10.47608543
6654,9876,Nov-16,5.841196669,36.67968231
8147,81520,Nov-16,5.841196669,26.93981518
11191,76797,Nov-16,5.841196669,10.81152343
11489,19665,Nov-16,5.841196669,19.10435182
16465,8890,Nov-16,5.841196669,10.82110048
3025,70671,Nov-16,5.846310145,35.99831726
5703,87293,Nov-16,5.846310145,19.68774915
7523,72100,Nov-16,5.846310145,55.04756468
12876,79296,Nov-16,5.846310145,5.846310145
14885,39599,Nov-16,5.846310145,28.05508365
15305,53647,Nov-16,5.846310145,30.86919005
17911,51222,Nov-16,5.846310145,42.44578536
2249,59224,Nov-16,5.851381881,10.71394207
2282,41024,Nov-16,5.851381881,10.53258366
2488,63684,Nov-16,5.851381881,40.34657095
5372,54523,Nov-16,5.851381881,5.851381881
9604,21416,Nov-16,5.851381881,23.46887056
10148,2615,Nov-16,5.851381881,24.98951727
4499,81836,Nov-16,5.856412553,19.37849384
4672,1848,Nov-16,5.856412553,5.856412553
5193,90103,Nov-16,5.856412553,23.60454398
5918,60127,Nov-16,5.856412553,38.25874705
6574,68885,Nov-16,5.856412553,31.89010656
8030,15567,Nov-16,5.856412553,10.65916992
9064,35989,Nov-16,5.856412553,10.84114369
9555,79591,Nov-16,5.856412553,5.856412553
9573,86742,Nov-16,5.856412553,10.55901618
58,32319,Nov-16,5.861402821,23.3239541
62,76849,Nov-16,5.861402821,15.24190192
290,37186,Nov-16,5.861402821,10.83619608
843,3585,Nov-16,5.861402821,19.87695873
855,60022,Nov-16,5.861402821,10.58436996
1724,14441,Nov-16,5.861402821,39.4554598
2360,5988,Nov-16,5.861402821,47.64983378
3426,69140,Nov-16,5.861402821,19.0616347
3921,30319,Nov-16,5.861402821,96.56486362
3935,78987,Nov-16,5.861402821,5.861402821
4019,2003,Nov-16,5.861402821,43.86042193
4196,88704,Nov-16,5.861402821,19.38995935
4400,42148,Nov-16,5.861402821,28.15961267
4786,66975,Nov-16,5.861402821,26.81539077
4904,48015,Nov-16,5.861402821,15.10335335
4948,81899,Nov-16,5.861402821,10.83619608
5088,83499,Nov-16,5.861402821,44.5427521
5260,39962,Nov-16,5.861402821,18.85281515
5264,61972,Nov-16,5.861402821,19.60760429
5551,70029,Nov-16,5.861402821,14.30837973
5624,67701,Nov-16,5.861402821,39.56860838
5826,46163,Nov-16,5.861402821,10.83619608
