uid,SVM_rbf
50111,3.977401904
50114,4.875245029
50115,6.21623023
50117,4.192512055
50119,3.971811427
50120,0.100469026
50121,0.099936129
50122,0.099935599
50123,4.262364333
50124,0.099761764
50125,5.464074684
50126,5.874670414
50130,4.355483552
50131,5.053517872
50132,4.623227574
50149,0.099761419
50150,0.099761419
50153,5.497513867
50154,0.099761419
50157,0.099761419
50159,0.099761419
50161,5.622780709
50164,0.099761419
50165,0.099761419
50166,5.55686468
50168,0.099761419
50174,4.657662474
50177,0.099761419
50178,4.630577485
50180,0.099761419
50182,0.099761419
50183,5.400937366
50184,0.099761419
50190,0.099761419
50192,0.099761419
50204,3.762857831
50206,4.709872607
50208,0.099761419
50212,0.099967309
50213,3.762891295
50217,0.099761419
50218,5.736443099
50227,0.099761419
50228,0.099761419
50233,5.431796155
50235,5.682186876
50238,4.46615436
50243,4.896737316
50245,0.099761419
50246,0.099761419
50253,0.099761419
50257,5.874670414
50261,0.099761419
50263,4.874894387
50264,0.099761419
50267,0.099761419
50270,5.988078625
50272,5.338475063
50273,0.099761419
50274,0.099761419
50275,5.590022552
50277,4.280556433
50281,4.408320385
50282,0.099761419
50284,6.053181406
50285,6.400863404
50290,5.622780709
50292,5.622780709
50297,4.251833524
50298,5.736442844
50301,4.822901157
50304,0.099761419
50307,5.682186876
50308,0.099761419
50311,4.59072766
50315,5.785488435
50316,3.762646389
50317,6.179354459
50319,4.054684092
50320,4.133294766
50325,0.099761419
50327,0.099761419
50334,4.923497611
50336,3.762134188
50338,0.099761419
50339,0.099761419
50340,4.999385714
50341,4.192512349
50345,5.192580847
50348,6.053181406
50351,0.099761419
50357,5.072336897
50362,5.736442844
50365,6.053181406
50368,0.099761419
50370,4.192512349
50371,4.426168261
50372,0.099761419
50373,0.099585344
50375,5.192580847
50378,0.099884203
50379,5.012148498
50385,5.95216599
50388,0.09994284
50392,0.10003832
50397,0.100060201
50398,0.100533411
50401,5.192554502
50404,5.192554502
50406,5.129985688
50408,6.484327399
50411,5.55686468
50412,0.100279731
50413,0.100181231
50414,0.10015246
50416,4.484954609
50420,5.305937782
50421,5.207421339
50422,0.100312723
50425,6.053181406
50427,0.100247707
50433,0.100247707
50434,5.682186649
50437,4.534192874
50441,0.100247707
50443,4.192512349
50448,5.221525749
50449,5.622780709
50450,0.100247617
50451,0.099937717
50452,4.623227574
50457,4.796688801
50461,4.192512349
50463,0.099937717
50466,4.444505164
50467,0.099937717
50472,3.875630879
50473,4.659640856
50475,3.762548085
50477,0.099937717
50480,4.494532604
50483,6.262441856
50484,6.191814171
50487,4.328836462
50488,0.099937717
50489,0.099937717
50490,5.856976791
50492,0.099937717
50493,0.099937717
50497,5.400937366
50498,6.484327399
50499,4.874796486
50501,4.623227574
50503,0.099937717
50506,4.882215488
50508,0.099937717
50509,4.774241018
50510,0.099937717
50511,5.192554502
50515,5.25129513
50517,4.936122591
50527,5.158456951
50533,0.099937717
50536,0.099937717
50542,4.2157991
50543,0.099937717
50549,5.484027682
50553,0.099937717
50556,4.623227574
50563,5.530344308
50564,4.362048153
50567,5.033554601
50576,0.099937717
50578,5.048920962
50579,0.099937717
50580,4.623227574
50582,0.099937717
50585,0.099937717
50586,6.140268434
50587,0.099937717
50588,5.400937366
50590,5.622780709
50592,4.838056745
50595,0.099937717
50598,4.964470733
50603,0.099937717
50606,5.736442844
50607,5.682299123
50612,6.053181406
50616,5.192554502
50619,0.099937717
50621,5.703800063
50622,6.167185807
50624,4.020831534
50637,4.647761604
50638,0.099937717
50643,5.05349973
50644,5.914979128
50645,0.099937717
50647,4.672911935
50649,6.468118082
50650,0.099937717
50653,5.27834931
50662,0.099937717
50665,4.623227574
50667,0.099937717
50673,5.874670414
50674,0.099937717
50676,4.444616625
50677,5.466135184
50681,0.099937717
50694,0.099937717
50700,0.099937717
50701,5.622779559
50702,0.099937717
50704,0.099937717
50705,5.576567239
50706,4.382263748
50708,3.906004246
50716,0.099937717
50718,0.099937717
50720,4.623361985
50721,0.099937717
50722,6.053181406
50728,5.520493469
50730,4.054197231
50737,5.867637187
50739,0.099937717
50740,5.55686468
50742,0.099937717
50746,0.099937717
50751,0.099937717
50759,5.053465965
50760,5.622779559
50766,4.469469038
50768,5.053433381
50770,5.156026965
50775,3.977401904
50776,5.542625961
50777,4.054197231
50781,5.682186649
50788,0.099937717
50794,0.099937717
50797,4.192512349
50810,4.192512349
50811,5.053460758
50815,4.049348945
50817,5.305937782
50819,5.623028697
50820,4.563714241
50821,4.86936997
50823,5.14590252
50825,0.099937717
50827,0.099937717
50831,6.21623023
50832,5.191986913
50833,0.099937717
50835,5.623029772
50838,0.099937717
50845,6.284780053
50849,0.099937717
50850,0.099937717
50852,0.099937717
50853,6.192000301
50857,4.192512349
50859,4.111168586
50860,0.099937717
50861,5.914979128
50864,0.099937717
50866,0.099937717
50869,0.099937717
50870,0.099937717
50872,0.099937717
50875,4.874799769
50877,0.099937717
50879,0.099937717
50881,5.55686468
50884,5.192554502
50890,0.099937717
50891,0.099937717
50892,4.617413267
50895,0.099937717
50900,0.099618953
50902,4.623638467
50903,0.100037749
50905,4.400156611
50909,4.874803668
50912,4.692271273
50914,0.100037749
50915,4.92233681
50916,0.100037749
50917,4.874803668
50923,0.100037749
50929,0.100037463
50930,5.623028557
50931,0.100039056
50934,4.192512349
50937,0.099540518
50938,4.623227574
50942,0.099961825
50943,4.668873811
50944,0.099727417
50945,0.099727417
50947,5.400937366
50949,4.623225418
50951,5.33839378
50952,4.59140119
50955,5.053460758
50956,0.099731677
50960,5.623028557
50963,4.874803668
50966,0.099717855
50967,0.099721698
50969,4.408085073
50971,5.874670414
50974,5.053464188
50976,0.099669409
50980,4.330859782
50983,6.0215383
50986,0.099699079
50990,4.907909072
50994,0.099911721
50998,5.122441408
50999,5.623028557
51000,5.831774014
51001,4.753149954
51002,5.137121741
51003,5.192554502
51004,4.192512349
51006,0.099942125
51012,4.449455699
51016,4.623225418
51018,4.837879786
51021,0.099920183
51022,4.748786723
51028,0.099920166
51031,5.785488435
51032,5.464052483
51033,5.623028557
51035,0.099809999
51036,6.21623023
51042,4.623225418
51051,0.099763806
51052,0.099763806
51053,3.943891682
51054,4.515450668
51055,0.099763649
51059,5.012148498
51061,0.099760876
51069,0.099760876
51070,5.053464188
51071,0.099754412
51073,4.907310825
51074,0.099746436
51077,0.099745595
51084,6.053181406
51088,4.786298193
51092,0.099743429
51093,3.762481212
51097,0.099920373
51099,0.099751594
51104,5.53321328
51120,4.232165384
51121,4.970584006
51122,0.099809999
51127,6.21623023
51128,0.09974482
51140,0.09975888
51142,5.736441198
51143,4.192512349
51145,0.099941918
51148,6.053181406
51154,0.099920166
51155,5.192556012
51156,0.099960498
51163,0.099751594
51164,5.112084415
51167,6.053181406
51168,0.099760876
51169,6.364967181
51175,3.762473595
51180,0.099920166
51181,6.053181406
51188,5.736441198
51190,4.192512349
51195,6.543224731
51196,4.623225418
51199,0.099746436
51200,4.883100936
51202,0.099745595
51203,0.09974137
51206,0.09974137
51210,0.099746436
51211,5.914979121
51212,0.099911721
51213,4.722825487
51214,4.621843898
51215,0.09975888
51217,0.099745595
51221,0.099920166
51222,4.145115964
51223,4.641852072
51224,5.623030137
51229,3.762474124
51231,5.400937366
51232,6.053181406
51234,4.82887723
51237,4.717733788
51241,5.822883864
51243,0.099920166
51245,5.192556012
51249,4.798899397
51250,5.126617881
51251,0.099809999
51254,6.082964699
51259,5.623030137
51260,0.099763649
51261,5.623030137
51267,5.623030022
51268,6.053181406
51271,0.099760876
51273,6.0215383
51276,4.907909072
51278,0.099751594
51279,6.192000301
51282,5.159474159
51288,4.93847268
51300,0.09974482
51301,5.249058172
51303,6.042418976
51306,4.609916396
51308,0.099809999
51310,0.099920183
51313,5.785488004
51315,5.192556012
51316,5.192556012
51319,0.099942125
51332,0.099960498
51333,5.033552801
51336,0.099763806
51338,4.318153218
51339,4.192512349
51343,4.623223697
51344,0.099763806
51351,5.002378262
51354,4.192512349
51358,5.623030022
51359,6.192430445
51360,0.099920166
51362,5.166567198
51364,5.623030022
51366,4.31866184
51385,4.136514619
51391,0.099754412
51392,0.09974137
51395,0.09974137
51404,5.55686468
51405,6.484327399
51406,6.053181406
51408,4.623218953
51409,5.479150602
51415,4.623218953
51416,4.268151196
51419,5.434861627
51420,0.099594206
51423,5.192556012
51425,4.373326971
51431,5.95216599
51437,6.622769025
51438,0.09992027
51439,5.192556012
51441,0.1000464
51446,0.099970158
51452,0.100057334
51453,6.053181406
51454,4.801858983
51456,0.099928111
51458,0.100054166
51459,4.623239166
51468,4.623155459
51471,0.099950718
51472,4.578477346
51475,0.099924562
51482,0.099975658
51483,5.192556012
51484,4.62315158
51486,5.55686468
51492,6.053181406
51493,5.623030022
51495,5.623027786
51509,0.100309728
51521,5.033552801
51523,5.305843283
51524,4.623143831
51525,4.659538252
51527,4.675522537
51528,4.676903561
51530,4.762006934
51531,0.100531092
51533,5.192556012
51535,5.400937366
51537,0.099690067
51538,0.100342642
51539,0.100030791
51541,6.053181406
51543,4.192512349
51546,0.100433806
51547,0.100327094
51549,0.100030654
51553,0.099949682
51555,3.762473361
51560,0.099780079
51561,0.099946907
51564,0.09995598
51565,5.55686468
51566,4.84010082
51567,5.192556267
51568,0.10005564
51569,0.099690067
51570,4.503851409
51572,6.112568294
51574,0.100531092
51576,0.09995598
51580,5.736441198
51586,5.452190167
51587,5.586086138
51592,0.099923638
51593,4.623143831
51594,0.09995598
51598,0.09995598
51600,5.785488004
51605,0.099959257
51607,0.099924562
51611,0.099975658
51613,5.053464118
51615,0.099823537
51621,0.100327094
51626,5.192556267
51627,5.393365413
51628,5.353077461
51631,0.099886541
51633,5.479150384
51635,5.95216599
51636,0.100327094
51637,0.099949682
51638,4.054684425
51640,6.484327399
51645,0.100033373
51650,0.100034117
51651,5.400937366
51653,5.192556267
51655,4.727469971
51656,5.192556267
51661,0.099923511
51663,0.099959268
51664,5.192556267
51668,0.09995598
51669,0.099959257
51677,5.305843283
51679,0.099975658
51680,0.099975658
51684,5.623027786
51687,6.192430445
51688,5.221814166
51689,0.099823537
51691,0.100309728
51692,5.623027786
51693,6.305236579
51697,4.659362825
51701,0.100327094
51707,0.100342642
51709,5.831774014
51716,0.100433806
51719,0.099957092
51724,0.100531954
51725,0.100531954
51726,0.100494636
51727,5.262802157
51728,0.099780079
51732,4.444646291
51733,0.099886541
51736,3.762422905
51739,0.100058065
51750,0.100013557
51757,5.192556267
51760,4.670209742
51763,5.25129513
51764,0.100013557
51765,0.09978595
51771,5.400937366
51772,0.099790008
51775,4.62299445
51776,4.192512349
51782,0.09978595
51785,0.099779282
51786,6.053181406
51788,5.088397463
51794,0.099779282
51795,0.099779282
51801,3.977401904
51805,5.785488004
51807,0.099797671
51812,0.099803206
51813,5.107423827
51814,5.164082193
51820,5.623027786
51823,0.099976239
51825,0.099976239
51827,5.623027594
51832,0.099993666
51837,0.099988613
51839,4.874912656
51842,5.259505489
51843,5.623027594
51848,0.100253941
51849,0.100117472
51851,0.100090961
51853,0.099975673
51854,5.146032341
51856,0.100253941
51858,4.786308892
51859,0.100253941
51861,4.192512819
51862,0.099975673
51863,6.053181406
51872,0.100090961
51876,5.033552801
51877,0.100253941
51878,4.334886652
51879,6.053181406
51880,4.748786723
51881,4.622852178
51889,5.914979121
51896,0.100090961
51898,4.622296858
51899,0.100253941
51900,5.192556267
51901,4.192512819
51902,0.100253941
51903,4.622732523
51906,0.100253941
51907,0.100253941
51908,4.192551693
51910,0.100253941
51916,5.583399323
51918,0.100253941
51920,0.100253941
51927,5.192556267
51928,0.100253941
51930,0.100253941
51932,0.100253941
51933,0.100253941
51934,5.54155752
51935,5.623027594
51939,5.623027594
51940,0.100253941
51941,4.363406958
51942,5.192556433
51943,4.818274036
51944,0.100253941
51946,5.305843283
51948,0.100253941
51950,0.100253941
51952,0.100253941
51953,0.100253941
51954,5.305843532
51955,4.622694201
51956,0.100253941
51959,0.100253941
51961,0.100253941
51962,0.100253941
51963,5.62302598
51969,4.622682792
51973,5.62302598
51974,5.123849626
51975,5.090367409
51976,5.524758471
51982,4.964712185
51987,0.100253941
51988,5.182253959
51991,4.408084637
51992,0.100253941
51996,4.609777771
51998,0.100253941
51999,0.100253941
52003,0.100253941
52006,0.100253941
52007,0.100253941
52010,5.942160824
52012,0.100253941
52016,5.053464118
52019,4.622684108
52025,0.10025394
52031,5.003999762
52033,0.100252741
52034,0.100253085
52036,0.100246042
52040,5.122441408
52043,0.100246042
52046,5.988082791
52049,5.192556433
52052,0.100246194
52056,5.407405994
52061,3.762537393
52062,4.622660896
52064,0.100246194
52067,4.132919946
52070,4.766387107
52078,6.364967181
52083,0.100246194
52084,5.831774014
52086,3.762503071
52089,0.100246401
52092,4.622658608
52094,0.10016901
52095,0.10016901
52097,0.100168591
52100,5.484027682
52103,4.348860852
52105,3.85999258
52109,5.55686468
52116,3.762500459
52118,0.100170747
52119,0.100165928
52120,0.100165928
52121,4.130870814
52125,0.100096386
52126,4.192512819
52127,6.369812525
52129,4.437319629
52134,4.484954609
52135,5.400937366
52138,5.831774014
52142,4.816279213
52143,0.100096386
52147,4.063779486
52148,5.55686468
52150,5.192541689
52157,0.100117472
52162,0.100117472
52165,4.155493435
52168,5.317433839
52172,0.100117472
52173,0.100117472
52175,5.62302598
52176,0.100117472
52178,0.100117472
52181,0.099980065
52182,0.100117472
52186,0.100255168
52196,4.874791751
52199,4.328562361
52201,4.192512819
52202,4.175014619
52205,6.077710637
52208,0.100080314
52209,0.100081323
52213,5.192541689
52214,6.21623023
52215,5.102205881
52216,0.099988613
52220,4.192512819
52221,4.192512819
52224,0.099926717
52227,0.099926717
52233,3.76254335
52236,0.100217771
52237,6.305260716
52238,0.100217771
52239,4.874798518
52240,5.914974691
52241,4.192512819
52242,0.100226679
52244,0.100226679
52245,4.103457882
52246,0.100228259
52247,5.089801559
52248,4.444646291
52251,6.140268434
52256,4.622655738
52259,4.192512819
52260,5.853192612
52261,5.682161063
52263,5.731312172
52264,5.785368127
52268,5.223419774
52269,5.192540924
52271,0.100234192
52273,5.831774014
52276,5.484027571
52283,4.119042433
52284,0.100534411
52291,0.100534411
52292,0.100535244
52293,4.988197879
52296,0.100037736
52299,0.100535845
52304,5.192540924
52308,4.762006934
52311,4.941857061
52314,5.521849847
52319,0.100535845
52321,6.383003838
52324,5.609954025
52326,4.355450241
52328,4.622680497
52329,4.192512819
52331,4.709872607
52336,5.62302598
52338,0.100037795
52339,3.762598051
52340,5.581561591
52343,4.858865021
52345,5.407405994
52346,5.192541913
52347,6.053181406
52348,0.099864048
52349,5.952164399
52350,0.099864389
52351,0.099864389
52354,6.167185807
52356,0.099893713
52358,0.10002981
52362,0.099980044
52365,5.573538127
52373,4.41909247
52376,0.10005187
