uid,DT1,DT2
50653,5.712184232,5.335096216
50662,0,0
50665,4.537041171,4.72894624
50667,0,0
50673,5.712184232,5.926703631
50674,0,0
50676,4.537041171,4.562756508
50677,5.712184232,5.548099523
50681,0,0
50694,0,0
50700,0,0
50701,5.712184232,5.720641111
50702,0,0
50704,0,0
50705,5.712184232,5.720641111
50706,4.537041171,4.41111722
50708,4.537041171,4.04030148
50716,0,0
50718,0,0
50720,4.537041171,4.72894624
50721,0,0
50722,5.712184232,6.146756872
50728,5.712184232,5.548099523
50730,4.537041171,4.263811093
50737,5.712184232,5.926703631
50739,0,0
50740,5.712184232,5.720641111
50742,0,0
50746,0,0
50751,0,0
50759,5.712184232,5.178264079
50760,5.712184232,5.720641111
50766,4.537041171,4.562756508
50768,5.712184232,5.178264079
50770,5.712184232,5.178264079
50775,4.537041171,4.04030148
50776,5.712184232,5.720641111
50777,4.537041171,4.263811093
50781,5.712184232,5.720641111
50788,0,0
50794,0,0
50797,4.537041171,4.263811093
50810,4.537041171,4.263811093
50811,5.712184232,5.178264079
50815,4.537041171,4.263811093
50817,5.712184232,5.335096216
50819,5.712184232,5.720641111
50820,4.537041171,4.72894624
50821,4.537041171,5.010187954
50823,5.712184232,5.178264079
50825,0,0
50827,0,0
50831,5.712184232,6.375312668
50832,5.712184232,5.335096216
50833,0,0
50835,5.712184232,5.720641111
50838,0,0
50845,5.712184232,6.375312668
50849,0,0
50850,0,0
50852,0,0
50853,5.712184232,6.375312668
50857,4.537041171,4.263811093
50859,4.537041171,4.263811093
50860,0,0
50861,5.712184232,5.926703631
50864,0,0
50866,0,0
50869,0,0
50870,0,0
50872,0,0
50875,4.537041171,5.010187954
50877,0,0
50879,0,0
50881,5.712184232,5.720641111
50884,5.712184232,5.335096216
50890,0,0
50891,0,0
50892,4.537041171,4.72894624
50895,0,0
50900,0,0
50902,4.537041171,4.72894624
50903,0,0
50905,4.537041171,4.562756508
50909,4.537041171,5.010187954
50912,4.537041171,4.72894624
50914,0,0
50915,4.537041171,5.010187954
50916,0,0
50917,4.537041171,5.010187954
50923,0,0
50929,0,0
50930,5.712184232,5.720641111
50931,0,0
50934,4.537041171,4.263811093
50937,0,0
50938,4.537041171,4.72894624
50942,0,0
50943,4.537041171,4.72894624
50944,0,0
50945,0,0
50947,5.712184232,5.548099523
50949,4.537041171,4.72894624
50951,5.712184232,5.335096216
50952,4.537041171,4.72894624
50955,5.712184232,5.178264079
50956,0,0
50960,5.712184232,5.720641111
50963,4.537041171,5.010187954
50966,0,0
50967,0,0
50969,4.537041171,4.562756508
50971,5.712184232,5.926703631
50974,5.712184232,5.178264079
50976,0,0
50980,4.537041171,4.41111722
50983,5.712184232,6.146756872
50986,0,0
50990,4.537041171,5.010187954
50994,0,0
50998,5.712184232,5.178264079
50999,5.712184232,5.720641111
51000,5.712184232,5.926703631
51001,4.537041171,4.876908061
51002,5.712184232,5.178264079
51003,5.712184232,5.335096216
51004,4.537041171,4.263811093
51006,0,0
51012,4.537041171,4.562756508
51016,4.537041171,4.72894624
51018,4.537041171,4.876908061
51021,0,0
51022,4.537041171,4.876908061
51028,0,0
51031,5.712184232,5.926703631
51032,5.712184232,5.548099523
51033,5.712184232,5.720641111
51035,0,0
51036,5.712184232,6.375312668
51042,4.537041171,4.72894624
51051,0,0
51052,0,0
51053,4.537041171,4.04030148
51054,4.537041171,4.562756508
51055,0,0
51059,4.537041171,5.010187954
51061,0,0
51069,0,0
51070,5.712184232,5.178264079
51071,0,0
51073,4.537041171,5.010187954
51074,0,0
51077,0,0
51084,5.712184232,6.146756872
51088,4.537041171,4.876908061
51092,0,0
51093,4.537041171,3.867734675
51097,0,0
51099,0,0
51104,5.712184232,5.548099523
51120,4.537041171,4.263811093
51121,4.537041171,5.010187954
51122,0,0
51127,5.712184232,6.375312668
51128,0,0
51140,0,0
51142,5.712184232,5.926703631
51143,4.537041171,4.263811093
51145,0,0
51148,5.712184232,6.146756872
51154,0,0
51155,5.712184232,5.335096216
51156,0,0
51163,0,0
51164,5.712184232,5.178264079
51167,5.712184232,6.146756872
51168,0,0
51169,5.712184232,6.375312668
51175,4.537041171,3.867734675
51180,0,0
51181,5.712184232,6.146756872
51188,5.712184232,5.926703631
51190,4.537041171,4.263811093
51195,5.712184232,6.697802267
51196,4.537041171,4.72894624
51199,0,0
51200,4.537041171,5.010187954
51202,0,0
51203,0,0
51206,0,0
51210,0,0
51211,5.712184232,5.926703631
51212,0,0
51213,4.537041171,4.876908061
51214,4.537041171,4.72894624
51215,0,0
51217,0,0
51221,0,0
51222,4.537041171,4.263811093
51223,4.537041171,4.72894624
51224,5.712184232,5.720641111
51229,4.537041171,3.867734675
51231,5.712184232,5.548099523
51232,5.712184232,6.146756872
51234,4.537041171,4.876908061
51237,4.537041171,4.876908061
51241,5.712184232,5.926703631
51243,0,0
51245,5.712184232,5.335096216
51249,4.537041171,4.876908061
51250,5.712184232,5.178264079
51251,0,0
51254,5.712184232,6.146756872
51259,5.712184232,5.720641111
51260,0,0
51261,5.712184232,5.720641111
51267,5.712184232,5.720641111
51268,5.712184232,6.146756872
51271,0,0
51273,5.712184232,6.146756872
51276,4.537041171,5.010187954
51278,0,0
51279,5.712184232,6.375312668
51282,5.712184232,5.335096216
51288,4.537041171,5.010187954
51300,0,0
51301,5.712184232,5.335096216
51303,5.712184232,6.146756872
51306,4.537041171,4.72894624
51308,0,0
51310,0,0
51313,5.712184232,5.926703631
51315,5.712184232,5.335096216
51316,5.712184232,5.335096216
51319,0,0
51332,0,0
51333,5.712184232,5.178264079
51336,0,0
51338,4.537041171,4.41111722
51339,4.537041171,4.263811093
51343,4.537041171,4.72894624
51344,0,0
51351,4.537041171,5.010187954
51354,4.537041171,4.263811093
51358,5.712184232,5.720641111
51359,5.712184232,6.375312668
51360,0,0
51362,5.712184232,5.335096216
51364,5.712184232,5.720641111
51366,4.537041171,4.41111722
51385,4.537041171,4.263811093
51391,0,0
51392,0,0
51395,0,0
51404,5.712184232,5.720641111
51405,5.712184232,6.697802267
51406,5.712184232,6.146756872
51408,4.537041171,4.72894624
51409,5.712184232,5.548099523
51415,4.537041171,4.72894624
51416,4.537041171,4.41111722
51419,5.712184232,5.548099523
51420,0,0
51423,5.712184232,5.335096216
51425,4.537041171,4.41111722
51431,5.712184232,6.146756872
51437,5.712184232,6.697802267
51438,0,0
51439,5.712184232,5.335096216
51441,0,0
51446,0,0
51452,0,0
51453,5.712184232,6.146756872
51454,4.537041171,4.876908061
51456,0,0
51458,0,0
51459,4.537041171,4.72894624
51468,4.537041171,4.72894624
51471,0,0
51472,4.537041171,4.72894624
51475,0,0
51482,0,0
51483,5.712184232,5.335096216
51484,4.537041171,4.72894624
51486,5.712184232,5.720641111
51492,5.712184232,6.146756872
51493,5.712184232,5.720641111
51495,5.712184232,5.720641111
51509,0,0
51521,5.712184232,5.178264079
51523,5.712184232,5.335096216
51524,4.537041171,4.72894624
51525,4.537041171,4.72894624
51527,4.537041171,4.72894624
51528,4.537041171,4.72894624
51530,4.537041171,4.876908061
51531,0,0
51533,5.712184232,5.335096216
51535,5.712184232,5.548099523
51537,0,0
51538,0,0
51539,0,0
51541,5.712184232,6.146756872
51543,4.537041171,4.263811093
51546,0,0
51547,0,0
51549,0,0
51553,0,0
51555,4.537041171,3.867734675
51560,0,0
51561,0,0
51564,0,0
51565,5.712184232,5.720641111
51566,4.537041171,4.876908061
51567,5.712184232,5.335096216
51568,0,0
51569,0,0
51570,4.537041171,4.562756508
51572,5.712184232,6.146756872
51574,0,0
51576,0,0
51580,5.712184232,5.926703631
51586,5.712184232,5.548099523
51587,5.712184232,5.720641111
51592,0,0
51593,4.537041171,4.72894624
51594,0,0
51598,0,0
51600,5.712184232,5.926703631
51605,0,0
51607,0,0
51611,0,0
51613,5.712184232,5.178264079
51615,0,0
51621,0,0
51626,5.712184232,5.335096216
51627,5.712184232,5.548099523
51628,5.712184232,5.335096216
51631,0,0
51633,5.712184232,5.548099523
51635,5.712184232,6.146756872
51636,0,0
51637,0,0
51638,4.537041171,4.263811093
51640,5.712184232,6.697802267
51645,0,0
51650,0,0
51651,5.712184232,5.548099523
51653,5.712184232,5.335096216
51655,4.537041171,4.876908061
51656,5.712184232,5.335096216
51661,0,0
51663,0,0
51664,5.712184232,5.335096216
51668,0,0
51669,0,0
51677,5.712184232,5.335096216
51679,0,0
51680,0,0
51684,5.712184232,5.720641111
51687,5.712184232,6.375312668
51688,5.712184232,5.335096216
51689,0,0
51691,0,0
51692,5.712184232,5.720641111
51693,5.712184232,6.375312668
51697,4.537041171,4.72894624
51701,0,0
51707,0,0
51709,5.712184232,5.926703631
51716,0,0
51719,0,0
51724,0,0
51725,0,0
51726,0,0
51727,5.712184232,5.335096216
51728,0,0
51732,4.537041171,4.562756508
51733,0,0
51736,4.537041171,3.867734675
51739,0,0
51750,0,0
51757,5.712184232,5.335096216
51760,4.537041171,4.72894624
51763,5.712184232,5.335096216
51764,0,0
51765,0,0
51771,5.712184232,5.548099523
51772,0,0
51775,4.537041171,4.72894624
51776,4.537041171,4.263811093
51782,0,0
51785,0,0
51786,5.712184232,6.146756872
51788,5.712184232,5.178264079
51794,0,0
51795,0,0
51801,4.537041171,4.04030148
51805,5.712184232,5.926703631
51807,0,0
51812,0,0
51813,5.712184232,5.178264079
51814,5.712184232,5.335096216
51820,5.712184232,5.720641111
51823,0,0
51825,0,0
51827,5.712184232,5.720641111
51832,0,0
51837,0,0
51839,4.537041171,5.010187954
51842,5.712184232,5.335096216
51843,5.712184232,5.720641111
51848,0,0
51849,0,0
51851,0,0
51853,0,0
51854,5.712184232,5.178264079
51856,0,0
51858,4.537041171,4.876908061
51859,0,0
51861,4.537041171,4.263811093
51862,0,0
51863,5.712184232,6.146756872
51872,0,0
51876,5.712184232,5.178264079
51877,0,0
51878,4.537041171,4.41111722
51879,5.712184232,6.146756872
51880,4.537041171,4.876908061
51881,4.537041171,4.72894624
51889,5.712184232,5.926703631
51896,0,0
51898,4.537041171,4.72894624
51899,0,0
51900,5.712184232,5.335096216
51901,4.537041171,4.263811093
51902,0,0
51903,4.537041171,4.72894624
51906,0,0
51907,0,0
51908,4.537041171,4.263811093
51910,0,0
51916,5.712184232,5.720641111
51918,0,0
51920,0,0
51927,5.712184232,5.335096216
51928,0,0
51930,0,0
51932,0,0
51933,0,0
51934,5.712184232,5.720641111
51935,5.712184232,5.720641111
51939,5.712184232,5.720641111
51940,0,0
51941,4.537041171,4.41111722
51942,5.712184232,5.335096216
51943,4.537041171,4.876908061
51944,0,0
51946,5.712184232,5.335096216
51948,0,0
51950,0,0
51952,0,0
51953,0,0
51954,5.712184232,5.335096216
51955,4.537041171,4.72894624
51956,0,0
51959,0,0
51961,0,0
51962,0,0
51963,5.712184232,5.720641111
51969,4.537041171,4.72894624
51973,5.712184232,5.720641111
51974,5.712184232,5.178264079
51975,5.712184232,5.178264079
51976,5.712184232,5.548099523
51982,4.537041171,5.010187954
51987,0,0
51988,5.712184232,5.335096216
51991,4.537041171,4.562756508
51992,0,0
51996,4.537041171,4.72894624
51998,0,0
51999,0,0
52003,0,0
52006,0,0
52007,0,0
52010,5.712184232,6.146756872
52012,0,0
52016,5.712184232,5.178264079
52019,4.537041171,4.72894624
52025,0,0
52031,4.537041171,5.010187954
52033,0,0
52034,0,0
52036,0,0
52040,5.712184232,5.178264079
52043,0,0
52046,5.712184232,6.146756872
52049,5.712184232,5.335096216
52052,0,0
52056,5.712184232,5.548099523
52061,4.537041171,3.867734675
52062,4.537041171,4.72894624
52064,0,0
52067,4.537041171,4.263811093
52070,4.537041171,4.876908061
52078,5.712184232,6.375312668
52083,0,0
52084,5.712184232,5.926703631
52086,4.537041171,3.867734675
52089,0,0
52092,4.537041171,4.72894624
52094,0,0
52095,0,0
52097,0,0
52100,5.712184232,5.548099523
52103,4.537041171,4.41111722
52105,4.537041171,4.04030148
52109,5.712184232,5.720641111
52116,4.537041171,3.867734675
52118,0,0
52119,0,0
52120,0,0
52121,4.537041171,4.263811093
52125,0,0
52126,4.537041171,4.263811093
52127,5.712184232,6.375312668
52129,4.537041171,4.562756508
52134,4.537041171,4.562756508
52135,5.712184232,5.548099523
52138,5.712184232,5.926703631
52142,4.537041171,4.876908061
52143,0,0
52147,4.537041171,4.263811093
52148,5.712184232,5.720641111
52150,5.712184232,5.335096216
52157,0,0
52162,0,0
52165,4.537041171,4.263811093
52168,5.712184232,5.335096216
52172,0,0
52173,0,0
52175,5.712184232,5.720641111
52176,0,0
52178,0,0
52181,0,0
52182,0,0
52186,0,0
52196,4.537041171,5.010187954
52199,4.537041171,4.41111722
52201,4.537041171,4.263811093
52202,4.537041171,4.263811093
52205,5.712184232,6.146756872
52208,0,0
52209,0,0
52213,5.712184232,5.335096216
52214,5.712184232,6.375312668
52215,5.712184232,5.178264079
52216,0,0
52220,4.537041171,4.263811093
52221,4.537041171,4.263811093
52224,0,0
52227,0,0
52233,4.537041171,3.867734675
52236,0,0
52237,5.712184232,6.375312668
52238,0,0
52239,4.537041171,5.010187954
52240,5.712184232,5.926703631
52241,4.537041171,4.263811093
52242,0,0
52244,0,0
52245,4.537041171,4.263811093
52246,0,0
52247,5.712184232,5.178264079
52248,4.537041171,4.562756508
52251,5.712184232,6.146756872
52256,4.537041171,4.72894624
52259,4.537041171,4.263811093
52260,5.712184232,5.926703631
52261,5.712184232,5.720641111
52263,5.712184232,5.926703631
52264,5.712184232,5.926703631
52268,5.712184232,5.335096216
52269,5.712184232,5.335096216
52271,0,0
52273,5.712184232,5.926703631
52276,5.712184232,5.548099523
52283,4.537041171,4.263811093
52284,0,0
52291,0,0
52292,0,0
52293,4.537041171,5.010187954
52296,0,0
52299,0,0
52304,5.712184232,5.335096216
52308,4.537041171,4.876908061
52311,4.537041171,5.010187954
52314,5.712184232,5.548099523
52319,0,0
52321,5.712184232,6.375312668
52324,5.712184232,5.720641111
52326,4.537041171,4.41111722
52328,4.537041171,4.72894624
52329,4.537041171,4.263811093
52331,4.537041171,4.72894624
52336,5.712184232,5.720641111
52338,0,0
52339,4.537041171,3.867734675
52340,5.712184232,5.720641111
52343,4.537041171,5.010187954
52345,5.712184232,5.548099523
52346,5.712184232,5.335096216
52347,5.712184232,6.146756872
52348,0,0
52349,5.712184232,6.146756872
52350,0,0
52351,0,0
52354,5.712184232,6.375312668
52356,0,0
52358,0,0
52362,0,0
52365,5.712184232,5.720641111
52373,4.537041171,4.562756508
52376,0,0
52378,0,0
52380,0,0
52382,0,0
52383,0,0
52384,4.537041171,4.562756508
52385,0,0
52386,0,0
52387,0,0
52388,0,0
52389,0,0
52393,5.712184232,5.720641111
52395,4.537041171,4.72894624
52398,5.712184232,6.146756872
52400,0,0
52404,0,0
52409,0,0
52410,5.712184232,5.335096216
52411,0,0
52414,5.712184232,6.146756872
52417,0,0
52419,4.537041171,5.010187954
52421,5.712184232,5.548099523
52425,5.712184232,6.697802267
52429,0,0
52433,0,0
52436,4.537041171,4.72894624
52442,4.537041171,4.04030148
52443,5.712184232,6.375312668
52446,5.712184232,5.335096216
52447,4.537041171,4.562756508
52453,4.537041171,4.263811093
52458,0,0
52459,0,0
52461,0,0
52462,0,0
52463,4.537041171,5.010187954
52468,4.537041171,4.876908061
52469,5.712184232,5.548099523
52472,0,0
52473,5.712184232,6.146756872
52475,4.537041171,4.04030148
52479,0,0
52480,0,0
52485,5.712184232,5.335096216
52486,5.712184232,5.178264079
52488,5.712184232,5.926703631
52489,5.712184232,5.178264079
52491,5.712184232,5.335096216
52497,0,0
52498,0,0
52501,4.537041171,4.263811093
52502,4.537041171,4.72894624
52503,5.712184232,6.146756872
52504,5.712184232,5.178264079
52509,4.537041171,4.72894624
52510,5.712184232,5.335096216
52511,0,0
52512,4.537041171,4.72894624
52515,4.537041171,4.72894624
52517,5.712184232,5.926703631
52520,0,0
52521,4.537041171,4.04030148
52522,0,0
52524,0,0
52525,0,0
52527,5.712184232,5.720641111
52528,0,0
52533,4.537041171,3.867734675
52535,4.537041171,4.562756508
52536,5.712184232,5.548099523
52537,0,0
52543,5.712184232,5.720641111
52549,0,0
52551,0,0
52553,4.537041171,5.010187954
52559,5.712184232,5.178264079
52570,5.712184232,5.720641111
52572,4.537041171,5.010187954
52575,0,0
52576,5.712184232,6.146756872
52577,0,0
52585,0,0
52591,5.712184232,5.548099523
52596,5.712184232,6.146756872
52598,5.712184232,6.146756872
52599,5.712184232,6.697802267
52603,5.712184232,5.335096216
52605,4.537041171,5.010187954
52609,4.537041171,4.263811093
52613,0,0
52618,0,0
52621,0,0
52622,4.537041171,4.876908061
52624,5.712184232,6.146756872
52628,0,0
52634,5.712184232,5.720641111
52638,4.537041171,4.263811093
52640,4.537041171,5.010187954
52642,5.712184232,5.335096216
52643,0,0
52644,0,0
52647,0,0
52648,5.712184232,5.926703631
52652,0,0
52658,0,0
52659,5.712184232,5.335096216
52662,4.537041171,4.72894624
52664,0,0
52670,4.537041171,4.72894624
52672,5.712184232,5.548099523
52673,4.537041171,4.263811093
52674,4.537041171,5.010187954
52675,4.537041171,4.562756508
52676,4.537041171,4.263811093
52683,5.712184232,5.548099523
52686,5.712184232,5.720641111
52689,0,0
52690,5.712184232,5.548099523
52691,4.537041171,4.72894624
52692,0,0
52694,5.712184232,5.335096216
52697,0,0
52698,4.537041171,4.72894624
52700,0,0
52701,4.537041171,4.41111722
52703,0,0
52706,0,0
52707,5.712184232,5.335096216
52710,0,0
52711,0,0
52715,0,0
52718,0,0
52720,5.712184232,5.335096216
52722,4.537041171,4.876908061
52725,0,0
52727,0,0
52728,0,0
52731,4.537041171,5.010187954
52732,4.537041171,4.562756508
52735,0,0
52738,0,0
52739,0,0
52740,0,0
52744,0,0
52745,5.712184232,5.720641111
52751,0,0
52755,0,0
52763,4.537041171,4.41111722
52765,0,0
52768,5.712184232,5.926703631
52769,0,0
52770,0,0
52775,5.712184232,5.548099523
52780,5.712184232,5.720641111
52781,4.537041171,4.876908061
52783,4.537041171,5.010187954
52785,5.712184232,5.178264079
52787,0,0
52789,0,0
52797,4.537041171,4.72894624
52799,5.712184232,5.720641111
52802,0,0
52804,0,0
52808,0,0
52810,5.712184232,5.335096216
52812,0,0
52817,5.712184232,5.335096216
52819,5.712184232,5.335096216
52820,0,0
52821,0,0
52825,5.712184232,5.720641111
52827,4.537041171,4.562756508
52830,0,0
52832,4.537041171,4.72894624
52833,5.712184232,5.720641111
52835,0,0
