uid,xgb
21711,0
36285,0
70753,0
56737,0
21605,0
43469,0
80690,0
65300,0
88856,0
80378,0
56795,0
88385,0
20057,0
25786,0
8485,0
71657,0
62464,0
89774,0
72899,0
20094,0
27623,0
48449,0
22240,0
23970,0
67430,0
30883,0
36681,0
1836,0
50829,0
27787,0
52818,0
85363,0
38787,0
49528,0
59536,0
68716,0
85318,0
53087,0
83142,0
52907,0
19166,0
6038,0
44728,0
73822,0
15655,0
72106,0
64887,0
4465,0
89486,0
81650,0
40886,0
68925,0
4654,0
41084,0
71225,0
57385,0
69609,0
15477,0
22375,0
39201,0
19186,0
31233,0
48324,0
19926,0
82679,0
59958,0
16883,0
65172,0
43311,0
29410,0
30062,0
67878,0
30717,0
5237,0
58667,0
83087,0
19578,0
80007,0
75825,0
74257,0
37830,0
75438,0
51464,0
40613,0
38720,0
10965,0
74532,0
63192,0
88411,0
90947,0
58894,0
46624,0
77330,0
2008,0
2605,0
80902,0
26402,0
84389,0
16382,0
50189,0
36301,0
90405,0
77443,0
64055,0
48917,0
74872,0
60593,0
3832,0
8849,0
26042,0
17324,0
77761,0
62593,0
77725,0
17534,0
34958,0
88698,0
74202,0
36358,0
13879,0
23762,0
5288,0
8085,0
38075,0
28417,0
90983,0
19669,0
35367,0
40221,0
5796,0
7894,0
12926,0
23363,0
45231,0
23796,0
43211,0
84174,0
87050,0
39665,0
31292,0
33110,0
53656,0
69989,0
60185,0
10939,0
23141,0
77625,0
65312,0
41240,0
77847,0
74663,0
79641,0
88570,0
85894,0
29230,0
76747,0
11395,0
12109,0
86876,0
23456,0
70030,0
59571,0
67767,0
83886,0
58884,0
66571,0
28574,0
2218,0
21017,0
78406,0
57782,0
16232,0
60975,0
5158,0
79867,0
41569,0
64711,0
71478,0
56502,0
3530,0
58876,0
65319,0
23905,0
14518,0
85343,0
63236,0
85215,0
31893,0
66287,0
7074,0
68815,0
44746,0
5090,0
40265,0
2150,0
84736,0
50769,0
14850,0
4490,0
76291,0
44898,0
13858,0
11685,0
28688,0
79125,0
86427,0
90394,0
5665,0
31584,0
25159,0
70954,0
83113,0
19117,0
43557,0
46527,0
63319,0
88496,0
61891,0
58060,0
47687,0
23216,0
5855,0
24896,0
33800,0
8724,0
64488,0
58759,0
1374,0
50447,0
43835,0
39263,0
83219,0
37241,0
35732,0
81108,0
39056,0
88154,0
7899,0
20245,0
12495,0
17343,0
35769,0
31721,0
17634,0
30842,0
34083,0
46777,0
52161,0
48898,0
47270,0
61483,0
39330,0
62350,0
73253,0
14422,0
37970,0
34430,0
69204,0
81418,0
80703,0
72461,0
20418,0
18396,0
69072,0
43319,0
22871,0
60974,0
53945,0
82034,0
88578,0
50839,0
53753,0
74403,0
49787,0
50314,0
75503,0
49629,0
61779,0
38445,0
51722,0
31062,0
23403,0
60499,0
12335,0
58999,0
70512,0
66171,0
9320,0
48878,0
39086,0
61897,0
75840,0
67950,0
35990,0
44424,0
16353,0
16923,0
50415,0
72891,0
31636,0
82263,0
57048,0
81701,0
33654,0
6923,0
20157,0
59597,0
71840,0
23595,0
42010,0
31345,0
21278,0
46320,0
25277,0
74704,0
612,0
15989,0
2921,0
81608,0
4856,0
83585,0
35606,0
22275,0
59855,0
28634,0
58316,0
37594,0
46753,0
68499,0
47093,0
74220,0
39243,0
68434,0
29729,0
66080,0
33214,0
3014,0
7449,0
71336,0
50146,0
65672,0
11645,0
88190,0
44201,0
1618,0
21952,0
85807,0
43738,0
8159,0
64661,0
90606,0
743,0
17296,0
31327,0
46003,0
56002,0
2076,0
25201,0
39082,0
21562,0
35688,0
73953,0
11660,0
72108,0
16778,0
90265,0
70854,0
42357,0
14788,0
39238,0
4319,0
56762,0
84420,0
60589,0
42708,0
48076,0
82832,0
18362,0
39977,0
15965,0
21835,0
15389,0
61913,0
28962,0
45715,0
6535,0
50409,0
26941,0
55972,0
63036,0
8253,0
31417,0
36769,0
33770,0
23746,0
77332,0
80404,0
11325,0
63261,0
10309,0
40695,0
37478,0
160,0
64158,0
52298,0
71120,0
83414,0
69703,0
22514,0
82962,0
37030,0
55043,0
41953,0
89698,0
26467,0
62314,0
72677,0
5589,0
39697,0
1690,0
86125,0
61187,0
36347,0
76616,0
63951,0
588,0
25710,0
50557,0
88995,0
74885,0
67427,0
34319,0
49437,0
62869,0
41942,0
66356,0
81529,0
67397,0
45335,0
11946,0
44559,0
60077,0
86559,0
69227,0
53202,0
379,0
36926,0
76940,0
79975,0
79538,0
58518,0
30603,0
39978,0
24220,0
89041,0
38948,0
87250,0
45873,0
21978,0
85369,0
29322,0
45146,0
59281,0
68960,0
27501,0
39401,0
25091,0
72664,0
39140,0
62540,0
29752,0
38342,0
42640,0
442,0
56123,0
57982,0
65422,0
69691,0
77363,0
5642,0
64940,0
39629,0
49410,0
10319,0
41639,0
45727,0
39717,0
17995,0
4493,0
27597,0
60403,0
27412,0
62696,0
56198,0
15264,0
33136,0
80272,0
4238,0
20902,0
89934,0
31224,0
7387,0
60941,0
24082,0
29341,0
55809,0
66459,0
46790,0
88458,0
11436,0
48120,0
47547,0
81732,0
85656,0
66087,0
15021,0
21134,0
52573,0
28497,0
51350,0
1932,0
64470,0
66143,0
51269,0
5548,0
4492,0
84697,0
1157,0
29793,0
17588,0
80038,0
12359,0
14202,0
49394,0
11773,0
68611,0
15235,0
13731,0
67131,0
85620,0
67995,0
1367,0
53840,0
45542,0
66663,0
87174,0
44262,0
53905,0
4693,0
50790,0
73021,0
65476,0
38656,0
26428,0
58326,0
37546,0
13783,0
69610,0
11711,0
76970,0
74777,0
36580,0
69156,0
63943,0
36332,0
33606,0
36756,0
28771,0
5954,0
85711,0
56816,0
50846,0
50442,0
64765,0
14634,0
18597,0
78778,0
46540,0
23662,0
65288,0
69431,0
40259,0
36971,0
23177,0
24344,0
6440,0
49289,0
57647,0
24647,0
67466,0
81824,0
70817,0
43226,0
73211,0
89529,0
34954,0
1187,0
56201,0
5099,0
15188,0
44044,0
89277,0
45745,0
23781,0
45597,0
53243,0
22577,0
77800,0
34848,0
14517,0
45009,0
55728,0
41389,0
87633,0
52984,0
45871,0
24051,0
35470,0
80405,0
87078,0
15791,0
31855,0
73096,0
15312,0
86921,0
27524,0
28222,0
24359,0
26730,0
17372,0
20827,0
23051,0
24248,0
84587,0
50822,0
67689,0
7537,0
74139,0
61159,0
52390,0
31031,0
851,0
33596,0
66757,0
78032,0
36968,0
73231,0
84950,0
85516,0
22140,0
6531,0
62159,0
7990,0
83942,0
44883,0
10469,0
23470,0
69944,0
8015,0
7021,0
74516,0
31478,0
60363,0
50030,0
90967,0
83984,0
11916,0
48001,0
82126,0
3644,0
32404,0
16589,0
4659,0
12686,0
80723,0
28464,0
70762,0
80068,0
82908,0
7969,0
56663,0
86564,0
15306,0
16819,0
3878,0
54186,0
78035,0
76752,0
67740,0
49596,0
74692,0
29554,0
50786,0
66822,0
70935,0
9601,0
19915,0
77855,0
68728,0
89635,0
57690,0
90952,0
83946,0
1911,0
15410,0
33845,0
39072,0
87968,0
34255,0
79343,0
24579,0
23629,0
39336,0
86160,0
50801,0
22102,0
63871,0
349,0
76063,0
38974,0
20420,0
58249,0
7738,0
77692,0
3914,0
19493,0
43718,0
72014,0
63250,0
58462,0
86871,0
82756,0
50689,0
52750,0
43546,0
84330,0
48825,0
64487,0
62169,0
30011,0
50785,0
14375,0
65881,0
22718,0
15703,0
81028,0
18094,0
38800,0
8334,0
85833,0
9751,0
13243,0
6444,0
11744,0
34408,0
66234,0
55872,0
50620,0
82252,0
24117,0
36619,0
19231,0
8012,0
34,0
61043,0
28292,0
17521,0
79533,0
6433,0
63720,0
61626,0
31214,0
14886,0
3292,0
14490,0
13129,0
44927,0
17828,0
56914,0
87529,0
84482,0
79866,0
37294,0
18833,0
87663,0
57710,0
45895,0
73896,0
73164,0
3149,0
51685,0
52174,0
34162,0
12978,0
40401,0
18857,0
69056,0
42477,0
26187,0
56050,0
65565,0
87947,0
21530,0
24066,0
77016,0
44446,0
20970,0
63059,0
10217,0
53826,0
22013,0
86235,0
19294,0
17185,0
54480,0
17836,0
63314,0
81145,0
18331,0
68952,0
68574,0
33382,0
29545,0
71942,0
21603,0
86745,0
26076,0
34286,0
84106,0
19458,0
48992,0
63388,0
28527,0
51123,0
55119,0
34785,0
50670,0
4241,0
50201,0
63177,0
90927,0
90090,0
64065,0
84032,0
73428,0
86542,0
43246,0
75607,0
71990,0
58775,0
55989,0
45176,0
5154,0
42846,0
45656,0
45177,0
87132,0
59437,0
76320,0
41604,0
80623,0
6914,0
30650,0
56818,0
53918,0
89675,0
38190,0
8401,0
44764,0
30154,0
22953,0
10412,0
6322,0
59692,0
26242,0
48158,0
54366,0
54114,0
77063,0
46987,0
56801,0
70194,0
34128,0
52090,0
65138,0
69560,0
69334,0
57232,0
82990,0
48692,0
2752,0
66698,0
74995,0
36956,0
16612,0
65480,0
69808,0
8134,0
55334,0
68901,0
54079,0
39437,0
47602,0
52863,0
43251,0
41534,0
78478,0
44807,0
67960,0
968,0
31436,0
1670,0
44680,0
53438,0
51512,0
88328,0
23560,0
43161,0
1197,0
54752,0
42578,0
15723,0
1849,0
36162,0
82672,0
20387,0
75128,0
86846,0
46776,0
42275,0
7597,0
71246,0
32560,0
44792,0
66315,0
78306,0
57562,0
34800,0
288,0
11883,0
85993,0
90020,0
18795,0
85668,0
32355,0
14380,0
81002,0
46225,0
64357,0
35859,0
54833,0
675,0
11907,0
68567,0
10587,0
82522,0
32818,0
38447,0
83180,0
22295,0
12864,0
44501,0
49101,0
25045,0
42490,0
28079,0
51604,0
69762,0
42785,0
68630,0
39771,0
51057,0
17180,0
34548,0
64941,0
25009,0
66632,0
90810,0
58720,0
73133,0
42453,0
26602,0
17758,0
35223,0
30800,0
30387,0
55212,0
67837,0
18483,0
70104,0
31716,0
5209,0
24718,0
81425,0
27732,0
60281,0
84748,0
44135,0
58251,0
32414,0
61829,0
83660,0
25680,0
37735,0
18980,0
76788,0
56986,0
69927,0
74814,0
61204,0
29741,0
31080,0
85896,0
25654,0
13567,0
67441,0
28471,0
16559,0
84059,0
82240,0
76919,0
53577,0
42975,0
31675,0
1603,0
45711,0
74122,0
40018,0
16332,0
51274,0
78986,0
89608,0
62704,0
37877,0
80677,0
72071,0
58212,0
66275,0
64369,0
87620,0
8397,0
33785,0
54895,0
37034,0
35726,0
10483,0
57387,0
79477,0
25156,0
7513,0
46502,0
16469,0
65030,0
31754,0
82518,0
59673,0
3105,0
24370,0
30466,0
14064,0
31354,0
81478,0
67865,0
72980,0
61450,0
42314,0
52305,0
50679,0
3090,0
3162,0
54147,0
29015,0
29839,0
1570,0
25934,0
37730,0
72944,0
76323,0
33636,0
69531,0
42436,0
67864,0
35294,0
47382,0
69350,0
60850,0
50051,0
79067,0
84438,0
1912,0
23054,0
89220,0
4780,0
45310,0
24890,0
58807,0
17042,0
71885,0
19671,0
19996,0
57612,0
68153,0
50535,0
87278,0
11184,0
37761,0
51874,0
53947,0
4527,0
2768,0
87347,0
77877,0
8635,0
21912,0
7220,0
23690,0
14309,0
24545,0
48884,0
20594,0
20326,0
67414,0
76709,0
26753,0
54158,0
48848,0
31101,0
82277,0
76509,0
79064,0
49698,0
78824,0
11296,0
90935,0
86403,0
45285,0
67517,0
73917,0
1349,0
90163,0
30263,0
19339,0
70619,0
34416,0
6120,0
83557,0
57194,0
55884,0
33796,0
63189,0
46582,0
83552,0
50803,0
57553,0
29915,0
78397,0
17857,0
12079,0
30855,0
45514,0
22606,0
64747,0
13464,0
80146,0
41263,0
53209,0
49585,0
61259,0
11248,0
45614,0
48907,0
68407,0
79338,0
14867,0
66417,0
22899,0
75120,0
41847,0
76799,0
17113,0
61645,0
18244,0
79272,0
87915,0
39181,0
46725,0
86211,0
59991,0
23532,0
40246,0
2263,0
82595,0
71964,0
3491,0
37381,0
19269,0
47802,0
86228,0
86753,0
78870,0
82065,0
89503,0
2052,0
43356,0
16857,0
26266,0
26721,0
2845,0
69208,0
47743,0
37758,0
62231,0
52568,0
53150,0
88380,0
51762,0
16259,0
7016,0
30498,0
64893,0
31371,0
17342,0
8286,0
41452,0
78186,0
83198,0
74760,0
85335,0
63687,0
35649,0
86384,0
69461,0
22638,0
50950,0
85031,0
43119,0
13840,0
63139,0
39220,0
16972,0
69916,0
35737,0
61261,0
15218,0
67051,0
70288,0
87616,0
89997,0
50738,0
66629,0
19847,0
77454,0
25725,0
90443,0
19962,0
79200,0
26340,0
19786,0
70976,0
34273,0
31906,0
62357,0
79429,0
82514,0
59976,0
29210,0
90729,0
7981,0
64916,0
76638,0
44933,0
46139,0
38289,0
9637,0
77823,0
56295,0
35711,0
16081,0
72510,0
3687,0
36682,0
75086,0
66959,0
79481,0
20455,0
6293,0
7820,0
55614,0
65864,0
47129,0
45350,0
9879,0
25038,0
36952,0
12599,0
58859,0
41323,0
88765,0
48890,0
39135,0
30283,0
89236,0
58006,0
29772,0
16649,0
17417,0
45111,0
66135,0
69622,0
48135,0
72250,0
90923,0
48398,0
32217,0
81217,0
19993,0
9893,0
49256,0
19525,0
19447,0
29567,0
84081,0
53453,0
81239,0
39041,0
53786,0
29883,0
87710,0
67614,0
46461,0
17564,0
30313,0
61844,0
30862,0
227,0
34978,0
47175,0
86912,0
88867,0
74102,0
19062,0
53933,0
8348,0
16093,0
18856,0
37934,0
53189,0
90563,0
35208,0
52428,0
32176,0
32565,0
40999,0
62421,0
85798,0
70082,0
32021,0
51238,0
59844,0
81559,0
35232,0
86234,0
61065,0
23340,0
45698,0
1335,0
87874,0
29500,0
25505,0
6841,0
26677,0
70912,0
48208,0
19019,0
27628,0
70876,0
65828,0
4589,0
19884,0
89023,0
15533,0
34359,0
10489,0
66308,0
88857,0
20257,0
87953,0
18142,0
63063,0
55140,0
21573,0
67016,0
29632,0
13385,0
15573,0
61541,0
29254,0
4984,0
25771,0
80125,0
38000,0
75356,0
1514,0
9423,0
85146,0
64573,0
55381,0
29531,0
52557,0
40372,0
67621,0
50652,0
66796,0
82552,0
36022,0
87290,0
38912,0
46421,0
89422,0
58323,0
29517,0
40513,0
42106,0
69068,0
7226,0
76325,0
29441,0
70564,0
18822,0
8747,0
41519,0
24140,0
75090,0
39899,0
26338,0
85589,0
17228,0
76791,0
65090,0
59918,0
55798,0
13929,0
81873,0
74626,0
21905,0
10597,0
71781,0
30318,0
69464,0
74480,0
42876,0
49976,0
67632,0
90430,0
68525,0
74551,0
29239,0
48928,0
62979,0
6254,0
24075,0
35117,0
86771,0
78612,0
84607,0
59745,0
13778,0
4841,0
50234,0
18928,0
79974,0
45198,0
28697,0
69414,0
87704,0
35879,0
5982,0
33933,0
73550,0
28234,0
65789,0
81110,0
12620,0
74743,0
56290,0
18796,0
44830,0
31490,0
62126,0
74526,0
54484,0
52403,0
46013,0
87864,0
83319,0
76139,0
35439,0
60173,0
23952,0
55431,0
13709,0
67896,0
62663,0
75726,0
85697,0
60640,0
54721,0
22325,0
83524,0
67845,0
83362,0
53214,0
85175,0
27734,0
54534,0
60797,0
40195,0
79741,0
7337,0
23547,0
83305,0
50167,0
16006,0
81886,0
82576,0
35758,0
88268,0
24601,0
38319,0
76700,0
89673,0
60573,0
70852,0
36277,0
49785,0
9622,0
24847,0
8129,0
9075,0
89592,0
34320,0
19990,0
50611,0
79532,0
3842,0
37141,0
24517,0
34605,0
62138,0
56422,0
22531,0
51718,0
80018,0
53260,0
11345,0
51256,0
32585,0
43092,0
61940,0
50300,0
75341,0
25677,0
64515,0
72184,0
30888,0
50658,0
52851,0
917,0
2972,0
16701,0
49796,0
41174,0
69273,0
42550,0
61954,0
25689,0
6346,0
83117,0
28852,0
6374,0
37931,0
33029,0
5223,0
61756,0
14126,0
76132,0
68464,0
77352,0
30528,0
13031,0
15864,0
51457,0
41582,0
50496,0
68620,0
13559,0
37868,0
57139,0
1442,0
69776,0
39945,0
47429,0
41339,0
16525,0
42860,0
74512,0
68878,0
72057,0
40694,0
53314,0
1951,0
32974,0
73355,0
90156,0
83467,0
10545,0
61188,0
44332,0
53568,0
58975,0
19042,0
87708,0
13295,0
7702,0
18882,0
14588,0
28487,0
86264,0
48241,0
16585,0
44048,0
15036,0
90801,0
85873,0
44110,0
43114,0
44943,0
6671,0
664,0
10484,0
44039,0
60661,0
48391,0
15060,0
56043,0
12714,0
48794,0
73382,0
4655,0
75768,0
19832,0
34777,0
69932,0
58903,0
18574,0
24413,0
65212,0
90731,0
31211,0
85149,0
89621,0
45324,0
42790,0
21044,0
82856,0
23412,0
4724,0
31189,0
52397,0
66343,0
37018,0
7653,0
71802,0
52757,0
33584,0
76039,0
61160,0
86662,0
5407,0
58011,0
78194,0
20774,0
2645,0
84855,0
40333,0
83534,0
45431,0
50018,0
66825,0
71132,0
76099,0
2313,0
58138,0
75080,0
81499,0
37172,0
23440,0
54677,0
75337,0
64655,0
50641,0
22930,0
15468,0
57754,0
36541,0
52614,0
36245,0
20498,0
43977,0
55857,0
82664,0
29379,0
78672,0
57963,0
87379,0
65086,0
66072,0
65347,0
79630,0
7223,0
26523,0
79742,0
14307,0
57490,0
2581,0
62889,0
52286,0
17268,0
69495,0
61474,0
87685,0
71973,0
83755,0
57573,0
41132,0
5301,0
454,0
88544,0
9555,0
51647,0
45681,0
7979,0
50830,0
82827,0
2466,0
386,0
74460,0
43303,0
21446,0
28936,0
26789,0
529,0
52684,0
63872,0
34245,0
74491,0
64639,0
90822,0
81090,0
77115,0
66466,0
35932,0
69544,0
55877,0
12392,0
69849,0
57022,0
35138,0
14985,0
68343,0
87400,0
64915,0
89007,0
78273,0
14344,0
570,0
50359,0
34289,0
8903,0
55235,0
53048,0
84713,0
38713,0
63734,0
21584,0
76718,0
18953,0
12190,0
81849,0
64169,0
79368,0
25553,0
30125,0
36208,0
30461,0
49778,0
57548,0
20804,0
46849,0
60056,0
34598,0
63771,0
49499,0
89191,0
44363,0
50979,0
46626,0
59030,0
75284,0
74269,0
19587,0
10396,0
18907,0
66039,0
23606,0
30356,0
6198,0
15570,0
34756,0
22405,0
77622,0
87464,0
90304,0
27238,0
65929,0
19784,0
81174,0
20721,0
3330,0
61337,0
22285,0
8487,0
40078,0
83051,0
87991,0
69558,0
18992,0
45181,0
48167,0
3020,0
48708,0
9457,0
7770,0
6773,0
26276,0
89061,0
88525,0
28435,0
25334,0
19207,0
11606,0
65698,0
72716,0
4610,0
946,0
5309,0
12720,0
9428,0
58162,0
27168,0
77423,0
43962,0
41512,0
10290,0
73833,0
24195,0
58021,0
87599,0
19060,0
79203,0
5557,0
81687,0
25536,0
15436,0
4119,0
86509,0
3662,0
53863,0
10383,0
8371,0
83201,0
64244,0
73807,0
33878,0
61575,0
23468,0
75419,0
2803,0
69304,0
76388,0
14820,0
49546,0
11339,0
48915,0
56749,0
8600,0
1038,0
50713,0
15631,0
42500,0
6388,0
69284,0
47222,0
50138,0
3592,0
39690,0
48418,0
61206,0
64157,0
83127,0
8424,0
8366,0
67768,0
78371,0
87801,0
51639,0
15432,0
13997,0
279,0
72660,0
46181,0
90825,0
86080,0
88437,0
90351,0
39558,0
50330,0
75947,0
31283,0
80482,0
80884,0
59520,0
64203,0
82940,0
57058,0
17848,0
44897,0
4983,0
90224,0
32583,0
7272,0
31735,0
8651,0
82565,0
79989,0
56835,0
8880,0
36522,0
11847,0
25072,0
86714,0
43810,0
42579,0
52788,0
67160,0
14048,0
66347,0
27575,0
65692,0
66909,0
73826,0
25815,0
15231,0
84396,0
67318,0
36605,0
5591,0
18922,0
68416,0
64829,0
341,0
78694,0
15813,0
1683,0
70263,0
59688,0
3117,0
72336,0
74307,0
20491,0
27663,0
60314,0
42768,0
8443,0
34740,0
45599,0
47915,0
28733,0
6845,0
44211,0
44383,0
65099,0
48239,0
71064,0
85784,0
60099,0
26570,0
60704,0
59042,0
81353,0
73256,0
88508,0
7948,0
76819,0
45576,0
58583,0
51657,0
47000,0
72770,0
14289,0
86985,0
61434,0
77494,0
24055,0
34706,0
67126,0
34637,0
85216,0
32274,0
45172,0
24184,0
59868,0
22440,0
81761,0
71438,0
27610,0
20065,0
54150,0
13451,0
50520,0
43312,0
59426,0
41933,0
78479,0
90736,0
90860,0
51652,0
78383,0
12173,0
44921,0
2800,0
6975,0
87575,0
36804,0
