,uid,loan_sum,shang12
15413,2871,6.316422771,6.316422771
15414,79712,6.070450575,6.070450575
15415,39392,5.97467729,5.97467729
15416,89285,5.445509541,5.445509541
15417,34236,5.885770109,5.885770109
15418,30551,4.622092928,4.622092928
15419,78734,4.544373396,4.544373396
15420,10119,6.405333138,6.405333138
15421,33059,5.657311097,5.657311097
15422,19332,4.723016822,4.723016822
15423,66996,5.292153929,5.292153929
15424,32763,6.405333138,6.405333138
15425,50206,4.809815297,4.809815297
15426,75358,5.292153929,5.292153929
15427,66103,5.07059257,5.07059257
15428,14114,7.094107945,7.094107945
15429,15977,5.962125487,5.962125487
15430,37223,4.723016822,4.723016822
15431,89091,4.953785867,4.953785867
15432,2876,5.405415974,5.405415974
15433,71818,6.014774739,6.014774739
15434,77127,4.292650699,4.292650699
15435,18325,6.153413856,6.153413856
15436,84578,4.544373396,4.544373396
15437,40059,4.292650699,4.292650699
15438,77355,5.501180385,5.501180385
15439,24013,6.405333138,6.405333138
15440,59448,5.292153929,5.292153929
15441,15612,5.153538105,5.153538105
15442,16402,5.153538105,5.153538105
15443,36078,6.253610764,6.253610764
15444,71432,5.584137011,5.584137011
15445,85760,6.405333138,6.405333138
15446,88590,4.974842946,4.974842946
15447,38653,5.781982259,5.781982259
15448,65552,5.405415974,5.405415974
15449,19423,5.501180385,5.501180385
15450,16642,5.292153929,5.292153929
15451,21634,5.292153929,5.292153929
15452,15706,5.657311097,5.657311097
15453,66917,5.982906467,5.982906467
15454,62635,4.8616016,4.8616016
15455,33597,5.781982259,5.781982259
15456,11224,5.501180385,5.501180385
15457,87775,5.909217723,5.909217723
15458,85635,7.080983241,7.080983241
15459,51250,5.226703564,5.226703564
15460,80417,5.722768363,5.722768363
15461,6766,4.931990053,4.931990053
15462,43907,5.781982259,5.781982259
15463,61978,4.974842946,4.974842946
15464,28294,6.014774739,6.014774739
15465,85219,6.292054527,6.292054527
15466,11936,5.405415974,5.405415974
15467,25073,3.862594545,3.862594545
15468,81684,5.722768363,5.722768363
15469,78268,5.885770109,5.885770109
15470,6806,4.584447562,4.584447562
15471,26011,4.974842946,4.974842946
15472,57879,3.862594545,3.862594545
15473,67944,4.622092928,4.622092928
15474,8733,5.153538105,5.153538105
15475,3308,5.781982259,5.781982259
15476,26627,5.501180385,5.501180385
15477,75527,5.722768363,5.722768363
15478,46802,5.781982259,5.781982259
15479,67526,6.657255871,6.657255871
15480,79643,6.722718659,6.722718659
15481,22428,4.974842946,4.974842946
15482,39255,4.8616016,4.8616016
15483,77138,4.723016822,4.723016822
15484,20887,4.974842946,4.974842946
15485,84415,6.292054527,6.292054527
15486,79622,4.292650699,4.292650699
15487,15765,5.836040761,5.836040761
15488,51231,5.501180385,5.501180385
15489,75851,5.153538105,5.153538105
15490,21754,6.153413856,6.153413856
15491,84725,6.014774739,6.014774739
15492,71377,3.862594545,3.862594545
15493,51521,5.584137011,5.584137011
15494,8333,4.974842946,4.974842946
15495,65274,6.134489447,6.134489447
15496,40216,5.405415974,5.405415974
15497,17262,6.266691431,6.266691431
15498,85632,5.722768363,5.722768363
15499,85322,6.180761747,6.180761747
15500,75805,5.292153929,5.292153929
15501,6883,6.405333138,6.405333138
15502,89421,6.153413856,6.153413856
15503,49578,4.8616016,4.8616016
15504,11577,5.405415974,5.405415974
15505,1631,5.584137011,5.584137011
15506,59332,5.885770109,5.885770109
15507,63006,4.292650699,4.292650699
15508,66379,5.153538105,5.153538105
15509,9353,5.198462624,5.198462624
15510,79357,6.643293014,6.643293014
15511,44115,4.292650699,4.292650699
15512,41596,5.501180385,5.501180385
15513,36912,6.153413856,6.153413856
15514,75328,6.266691431,6.266691431
15515,42840,5.722768363,5.722768363
15516,586,4.974842946,4.974842946
15517,25124,5.861402821,5.861402821
15518,16384,5.722768363,5.722768363
15519,33400,5.885770109,5.885770109
15520,696,5.45514134,5.45514134
15521,16170,5.722768363,5.722768363
15522,47354,6.405333138,6.405333138
15523,15257,5.657311097,5.657311097
15524,18554,5.657311097,5.657311097
15525,35049,5.97467729,5.97467729
15526,83056,6.472036627,6.472036627
15527,81506,5.153538105,5.153538105
15528,82723,4.154158974,4.154158974
15529,71084,5.405415974,5.405415974
15530,43601,5.292153929,5.292153929
15531,54043,5.931812567,5.931812567
15532,25439,6.643293014,6.643293014
15533,23729,6.501109382,6.501109382
15534,10757,6.153413856,6.153413856
15535,69885,5.121675962,5.121675962
15536,83642,5.76480298,5.76480298
15537,27188,4.8616016,4.8616016
15538,77635,5.405415974,5.405415974
15539,5452,6.240248782,6.240248782
15540,20563,6.014774739,6.014774739
15541,8458,5.97467729,5.97467729
15542,77712,5.45514134,5.45514134
15543,68529,5.292153929,5.292153929
15544,17013,6.014774739,6.014774739
15545,60046,3.862594545,3.862594545
15546,78413,5.931812567,5.931812567
15547,18752,6.05244065,6.05244065
15548,9026,6.014774739,6.014774739
15549,44755,6.183727411,6.183727411
15550,82947,3.862594545,3.862594545
15551,21369,6.895217943,6.895217943
15552,33996,5.722768363,5.722768363
15553,8572,5.07059257,5.07059257
15554,87178,5.226703564,5.226703564
15555,89339,5.722768363,5.722768363
15556,21812,4.974842946,4.974842946
15557,49331,5.584137011,5.584137011
15558,15426,6.05244065,6.05244065
15559,72403,6.856372469,6.856372469
15560,40752,3.862594545,3.862594545
15561,52720,5.292153929,5.292153929
15562,56563,5.292153929,5.292153929
15563,74753,5.809599236,5.809599236
15564,36911,5.292153929,5.292153929
15565,89666,5.629066946,5.629066946
15566,45222,4.584447562,4.584447562
15567,34996,5.405415974,5.405415974
15568,27909,5.657311097,5.657311097
15569,28824,4.723016822,4.723016822
15570,76251,5.292153929,5.292153929
15571,68741,5.552270782,5.552270782
15572,67548,4.544373396,4.544373396
15573,88117,5.07059257,5.07059257
15574,83150,4.723016822,4.723016822
15575,59071,6.405333138,6.405333138
15576,21695,4.544373396,4.544373396
15577,38473,5.97467729,5.97467729
15578,44147,5.781982259,5.781982259
15579,68369,5.405415974,5.405415974
15580,5130,6.584074882,6.584074882
15581,56266,5.722768363,5.722768363
15582,48723,4.723016822,4.723016822
15583,14601,5.153538105,5.153538105
15584,38641,5.722768363,5.722768363
15585,56080,4.974842946,4.974842946
15586,89640,5.931812567,5.931812567
15587,70463,5.153538105,5.153538105
15588,23988,4.723016822,4.723016822
15589,13321,5.212743531,5.212743531
15590,55698,5.292153929,5.292153929
15591,39687,5.885770109,5.885770109
15592,17582,5.45514134,5.45514134
15593,769,6.405333138,6.405333138
15594,16693,6.501109382,6.501109382
15595,10401,5.153538105,5.153538105
15596,76404,6.49036588,6.49036588
15597,29723,4.292650699,4.292650699
15598,12547,5.54404215,5.54404215
15599,7789,5.722768363,5.722768363
15600,82042,5.722768363,5.722768363
15601,23205,6.087953139,6.087953139
15602,64161,6.483098934,6.483098934
15603,1400,4.974842946,4.974842946
15604,71111,5.405415974,5.405415974
15605,58504,4.8616016,4.8616016
15606,77268,6.722718659,6.722718659
15607,1148,5.657311097,5.657311097
15608,88113,6.33987127,6.33987127
15609,40239,5.584137011,5.584137011
15610,69294,4.974842946,4.974842946
15611,44528,5.722768363,5.722768363
15612,57662,5.97467729,5.97467729
15613,54180,6.405333138,6.405333138
15614,20571,5.722768363,5.722768363
15615,66316,5.758969354,5.758969354
15616,84084,5.105110467,5.105110467
15617,6456,6.445431881,6.445431881
15618,3945,4.544373396,4.544373396
15619,63262,6.83599934,6.83599934
15620,90069,5.599477499,5.599477499
15621,69731,4.809815297,4.809815297
15622,29392,3.862594545,3.862594545
15623,62034,6.584074882,6.584074882
15624,11071,5.722768363,5.722768363
15625,55962,6.05244065,6.05244065
15626,12171,5.885770109,5.885770109
15627,9950,5.415684509,5.415684509
15628,68070,5.07059257,5.07059257
15629,37130,4.723016822,4.723016822
15630,52799,5.722768363,5.722768363
15631,3454,5.722768363,5.722768363
15632,5662,6.153413856,6.153413856
15633,3272,5.69740682,5.69740682
15634,90990,6.292054527,6.292054527
15635,65447,5.722768363,5.722768363
15636,60651,4.909401781,4.909401781
15637,87479,5.836040761,5.836040761
15638,41023,6.137683814,6.137683814
15639,19194,5.753080438,5.753080438
15640,70275,5.292153929,5.292153929
15641,19028,5.292153929,5.292153929
15642,57502,5.292153929,5.292153929
15643,35945,5.501180385,5.501180385
15644,32830,5.931812567,5.931812567
15645,11910,6.153413856,6.153413856
15646,87574,5.657311097,5.657311097
15647,8514,5.584137011,5.584137011
15648,12891,3.862594545,3.862594545
15649,16482,5.931812567,5.931812567
15650,76201,5.722768363,5.722768363
15651,82625,6.153413856,6.153413856
15652,68888,3.862594545,3.862594545
15653,68469,4.544373396,4.544373396
15654,14816,4.657587153,4.657587153
15655,31624,6.384269633,6.384269633
15656,72655,5.97467729,5.97467729
15657,64045,4.723016822,4.723016822
15658,17406,5.931812567,5.931812567
15659,68900,6.014774739,6.014774739
15660,35750,6.445431881,6.445431881
15661,70554,5.552270782,5.552270782
15662,56385,5.584137011,5.584137011
15663,50511,5.292153929,5.292153929
15664,46717,6.778538759,6.778538759
15665,12550,5.292153929,5.292153929
15666,30338,5.405415974,5.405415974
15667,28176,3.862594545,3.862594545
15668,55712,5.781982259,5.781982259
15669,20782,5.292153929,5.292153929
15670,90577,5.584137011,5.584137011
15671,54825,5.014930043,5.014930043
15672,33577,5.54404215,5.54404215
15673,46824,6.153413856,6.153413856
15674,18169,6.425705932,6.425705932
15675,73504,5.836040761,5.836040761
15676,28165,5.153538105,5.153538105
15677,55864,5.836040761,5.836040761
15678,48325,4.723016822,4.723016822
15679,60377,4.974842946,4.974842946
15680,66223,6.722718659,6.722718659
15681,68119,3.862594545,3.862594545
15682,58552,5.722768363,5.722768363
15683,54859,5.722768363,5.722768363
15684,89032,5.781982259,5.781982259
15685,2538,5.405415974,5.405415974
15686,22178,5.722768363,5.722768363
15687,13107,5.836040761,5.836040761
15688,45939,5.722768363,5.722768363
15689,19604,6.405333138,6.405333138
15690,10066,5.716524366,5.716524366
15691,70487,4.974842946,4.974842946
15692,79702,6.063309126,6.063309126
15693,64405,5.836040761,5.836040761
15694,31440,5.473968259,5.473968259
15695,71368,4.292650699,4.292650699
15696,37636,5.153538105,5.153538105
15697,31487,7.18959316,7.18959316
15698,9701,5.153538105,5.153538105
15699,21815,5.292153929,5.292153929
15700,29054,5.405415974,5.405415974
15701,2827,6.405333138,6.405333138
15702,84028,6.121545176,6.121545176
15703,33009,5.836040761,5.836040761
15704,7238,6.153413856,6.153413856
15705,9288,4.8616016,4.8616016
15706,39104,5.292153929,5.292153929
15707,55175,3.862594545,3.862594545
15708,36973,5.153538105,5.153538105
15709,65561,5.292153929,5.292153929
15710,58187,4.8616016,4.8616016
15711,28580,5.153538105,5.153538105
15712,62237,5.153538105,5.153538105
15713,28322,6.014774739,6.014774739
15714,55329,5.722768363,5.722768363
15715,33978,5.836040761,5.836040761
15716,90676,5.781982259,5.781982259
15717,4337,5.153538105,5.153538105
15718,1373,4.292650699,4.292650699
15719,33120,5.97467729,5.97467729
15720,16230,4.974842946,4.974842946
15721,14770,5.931812567,5.931812567
15722,8930,6.722718659,6.722718659
15723,35666,5.584137011,5.584137011
15724,14394,5.584137011,5.584137011
15725,51143,4.723016822,4.723016822
15726,89419,5.292153929,5.292153929
15727,58893,5.836040761,5.836040761
15728,13697,6.104976146,6.104976146
15729,17391,4.292650699,4.292650699
15730,34443,5.781982259,5.781982259
15731,67776,5.351362178,5.351362178
15732,62035,5.501180385,5.501180385
15733,82912,5.292153929,5.292153929
15734,76310,6.153413856,6.153413856
15735,19243,5.722768363,5.722768363
15736,4559,6.292054527,6.292054527
15737,24142,6.240248782,6.240248782
15738,43203,4.622092928,4.622092928
15739,14133,6.153413856,6.153413856
15740,4892,6.384269633,6.384269633
15741,77509,5.931812567,5.931812567
15742,12865,6.543975879,6.543975879
15743,77914,4.974842946,4.974842946
15744,47831,5.722768363,5.722768363
15745,23318,4.544373396,4.544373396
15746,73874,4.723016822,4.723016822
15747,17069,6.464550799,6.464550799
15748,60526,5.584137011,5.584137011
15749,24883,4.501535282,4.501535282
15750,20678,6.098222806,6.098222806
15751,9213,5.97467729,5.97467729
15752,40206,5.51868147,5.51868147
15753,39286,5.405415974,5.405415974
15754,89453,5.07059257,5.07059257
15755,24763,5.722768363,5.722768363
15756,12006,5.153538105,5.153538105
15757,30589,5.405415974,5.405415974
15758,478,6.183727411,6.183727411
15759,20896,5.351362178,5.351362178
15760,11501,5.9536145,5.9536145
15761,62099,6.643293014,6.643293014
15762,52980,4.723016822,4.723016822
15763,85919,4.723016822,4.723016822
15764,13311,3.862594545,3.862594545
15765,56934,5.501180385,5.501180385
15766,13071,5.292153929,5.292153929
15767,15664,6.643293014,6.643293014
15768,31983,4.292650699,4.292650699
15769,71865,6.722718659,6.722718659
15770,47224,6.134489447,6.134489447
15771,2996,5.931812567,5.931812567
15772,42700,6.121545176,6.121545176
15773,7734,6.153413856,6.153413856
15774,11040,5.722768363,5.722768363
15775,60872,6.405333138,6.405333138
15776,63066,6.153413856,6.153413856
15777,46412,5.614448346,5.614448346
15778,651,6.153413856,6.153413856
15779,31665,4.292650699,4.292650699
15780,55651,6.153413856,6.153413856
15781,19746,4.8616016,4.8616016
15782,8640,3.862594545,3.862594545
15783,2065,5.153538105,5.153538105
15784,84761,6.153413856,6.153413856
15785,33894,6.121545176,6.121545176
15786,38453,6.492169414,6.492169414
15787,65538,5.722768363,5.722768363
15788,44067,6.087953139,6.087953139
15789,48408,5.405415974,5.405415974
15790,11972,4.723016822,4.723016822
15791,16169,5.584137011,5.584137011
15792,65520,5.836040761,5.836040761
15793,54709,5.722768363,5.722768363
15794,78524,5.473968259,5.473968259
15795,25062,4.723016822,4.723016822
15796,89556,6.118266529,6.118266529
15797,14678,4.8616016,4.8616016
15798,53446,5.931812567,5.931812567
15799,82405,5.657311097,5.657311097
15800,44491,5.292153929,5.292153929
15801,68308,6.584074882,6.584074882
15802,15925,6.405333138,6.405333138
15803,8161,4.292650699,4.292650699
15804,36368,5.153538105,5.153538105
15805,6191,6.540653314,6.540653314
15806,16314,4.723016822,4.723016822
15807,5596,6.292054527,6.292054527
15808,86293,6.895217943,6.895217943
15809,86666,6.292054527,6.292054527
15810,52955,5.885770109,5.885770109
15811,25348,3.862594545,3.862594545
15812,11938,4.909401781,4.909401781
15813,47664,6.856372469,6.856372469
15814,3132,5.836040761,5.836040761
15815,61245,5.292153929,5.292153929
15816,85817,6.014774739,6.014774739
15817,71981,5.292153929,5.292153929
15818,48042,4.8616016,4.8616016
15819,8555,5.885770109,5.885770109
15820,51419,6.059707383,6.059707383
15821,65829,4.723016822,4.723016822
15822,31453,5.621800638,5.621800638
15823,8707,6.153413856,6.153413856
15824,25596,6.405333138,6.405333138
15825,45697,4.723016822,4.723016822
15826,28797,5.328351404,5.328351404
15827,86939,5.405415974,5.405415974
15828,11915,5.292153929,5.292153929
15829,26315,5.153538105,5.153538105
15830,82739,5.584137011,5.584137011
15831,42228,5.836040761,5.836040761
15832,22221,5.722768363,5.722768363
15833,57816,3.862594545,3.862594545
15834,3488,6.97794909,6.97794909
15835,53376,5.722768363,5.722768363
15836,34690,5.836040761,5.836040761
15837,13972,4.723016822,4.723016822
15838,11231,5.405415974,5.405415974
15839,6391,5.657311097,5.657311097
15840,22366,6.405333138,6.405333138
15841,28393,6.153413856,6.153413856
15842,30045,6.483098934,6.483098934
15843,50123,4.974842946,4.974842946
15844,89448,5.722768363,5.722768363
15845,5251,4.8616016,4.8616016
15846,30867,5.405415974,5.405415974
15847,25749,4.723016822,4.723016822
15848,13971,4.292650699,4.292650699
15849,51863,6.153413856,6.153413856
15850,25821,5.621800638,5.621800638
15851,53319,4.544373396,4.544373396
15852,85927,5.836040761,5.836040761
15853,59491,5.885770109,5.885770109
15854,19918,6.384269633,6.384269633
15855,87507,5.034043668,5.034043668
15856,73074,6.266691431,6.266691431
15857,36021,5.657311097,5.657311097
15858,90431,5.584137011,5.584137011
15859,16216,4.974842946,4.974842946
15860,58602,5.153538105,5.153538105
15861,80890,6.240248782,6.240248782
15862,14793,5.722768363,5.722768363
15863,61560,6.670911833,6.670911833
15864,30104,5.405415974,5.405415974
